Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Excluded_subj
25,2,2,4,1.217,1.434,0
25,1,1,4,1.033,1.167,0
25,1,1,4,1.167,1.017,0
25,1,2,2,1.067,0.85,0
25,2,2,6,0.95,1.75,0
25,1,1,7,1.117,1.067,0
25,1,1,7,1.033,2.1,0
25,1,1,5,1.3,0.951,0
25,1,1,6,0.883,0.967,0
25,1,1,7,1.15,1.767,0
25,1,1,8,1.167,0.817,0
25,2,2,6,1.35,1.184,0
25,2,2,5,1.133,1.2,0
25,2,2,4,1.133,1.8,0
25,2,2,4,0.967,1,0
25,1,1,3,1.1,1.184,0
25,1,2,4,1.15,0.834,0
25,1,1,6,1.333,0.717,0
25,2,2,4,0.817,1.017,0
25,1,1,2,1.017,1.517,0
25,2,2,6,0.933,1.317,0
25,2,2,6,1.017,0.984,0
25,2,2,3,1.167,0.967,0
25,1,1,6,1.1,1.55,0
25,2,2,4,1.017,0.884,0
25,1,1,3,1,1.45,0
25,1,1,2,1.083,1.017,0
25,1,1,5,1.117,1.3,0
26,1,1,6,1.167,1.65,1
26,2,2,7,1.2,0.867,1
26,2,1,3,1.1,1.4,1
26,1,2,8,1.2,1.434,1
26,1,1,5,1.433,1.517,1
26,1,1,7,0.983,1.501,1
26,2,2,6,0.733,2,1
26,2,2,5,0.883,1.367,1
26,1,1,8,0.883,1.75,1
26,1,1,6,1.067,1.55,1
26,1,1,7,1.067,1.267,1
26,2,2,8,0.8,1.067,1
26,2,2,8,0.783,1.134,1
26,2,2,6,1.033,1.817,1
26,1,1,6,1.267,1.217,1
26,2,2,6,0.983,1.667,1
26,2,1,6,1.217,0.95,1
26,2,2,7,1.1,1.134,1
26,2,2,7,0.983,1.184,1
26,1,2,8,0.95,1.017,1
26,1,1,6,1.033,1.5,1
26,1,2,8,0.85,2.034,1
26,2,2,7,0.85,1.05,1
26,2,2,7,0.7,1.1,1
26,1,1,6,0.833,1.35,1
26,1,2,6,1.017,1.884,1
26,2,2,8,0.733,0.817,1
26,2,2,6,1.3,1.567,1
26,2,1,1,1.133,1.134,1
26,2,2,7,0.983,1.817,1
26,2,2,8,0.967,1.35,1
26,2,2,7,1.167,1.017,1
26,1,2,2,1.183,0.967,1
26,2,2,7,1.3,1.567,1
26,1,1,8,0.817,1.967,1
26,2,1,7,1.183,1.167,1
26,2,2,5,0.867,1.5,1
26,1,1,7,1,1.7,1
26,2,2,8,0.983,1.234,1
26,2,2,8,0.9,1.834,1
26,1,1,8,1.183,0.767,1
26,2,2,8,1.25,1.351,1
26,2,2,7,0.933,1.65,1
26,1,2,7,1.217,1.15,1
26,2,2,6,1.3,1.15,1
26,1,1,6,1.283,2.217,1
26,2,2,7,1.1,1.267,1
26,1,1,7,1.217,0.984,1
26,2,2,7,0.85,1.667,1
26,2,2,9,0.883,2.417,1
26,1,1,8,1.017,2.65,1
26,1,2,6,1.183,2.167,1
26,2,2,4,1.333,1.7,1
26,1,1,8,1,2.8,1
26,2,2,7,0.8,2.267,1
26,1,2,8,1,1.167,1
26,2,1,2,0.883,2.084,1
26,1,1,7,0.933,1.067,1
26,1,1,8,0.983,1.45,1
26,1,2,2,1.1,0.717,1
26,1,2,8,0.967,0.967,1
26,2,1,7,1.2,1.717,1
26,2,2,7,0.834,1.6,1
26,1,1,7,1,1.134,1
26,1,2,7,1.15,1.584,1
26,1,2,8,0.933,1.667,1
26,1,1,8,1.033,1.317,1
26,1,1,9,0.883,1.517,1
26,1,1,7,1.167,1.117,1
26,2,2,7,1.317,1.584,1
26,1,2,8,1.167,1.084,1
26,2,1,7,1.167,1.117,1
26,1,2,3,1.15,1,1
26,1,2,7,0.95,2.317,1
26,2,2,7,0.967,1.8,1
26,2,1,7,1.15,0.934,1
26,2,2,5,1.15,1.6,1
26,1,1,6,1.467,1.6,1
26,2,2,8,1.283,2.484,1
26,1,1,7,1.017,1.034,1
26,2,1,6,1.367,1.417,1
26,2,2,8,1.017,1.267,1
26,2,1,4,1.067,1.667,1
26,1,1,7,0.967,1.034,1
26,2,2,7,1.1,1.801,1
26,2,2,NaN,1.15,NaN,1
26,1,1,6,1.117,2,1
26,2,1,4,1.25,0.9,1
26,1,1,5,1,1.15,1
26,1,1,8,1.1,2.3,1
26,1,2,2,1.167,1.5,1
26,1,2,8,1.033,1.45,1
26,2,2,5,1.067,1.05,1
26,1,2,7,1.417,1.884,1
26,1,2,8,0.967,1.101,1
26,2,2,5,1.283,1.367,1
26,1,1,7,1.317,0.984,1
26,1,2,8,1.283,0.85,1
26,1,1,7,0.833,1.334,1
26,1,2,6,0.95,1.767,1
26,2,2,4,0.9,1.8,1
26,2,2,9,0.833,2.567,1
26,1,1,4,1.183,1.034,1
26,2,2,6,1,1.584,1
26,2,NaN,NaN,NaN,NaN,1
26,1,1,5,0.867,1.284,1
26,2,2,7,1.067,1.35,1
26,2,2,8,0.983,1.417,1
26,2,1,6,1.283,0.967,1
26,1,1,7,0.95,2.217,1
26,1,1,8,0.917,0.85,1
26,1,1,6,0.85,1.3,1
26,2,2,7,1.05,1.1,1
26,1,1,1,0.883,1.667,1
26,1,2,8,1.217,1.217,1
26,1,1,7,1.067,1.767,1
26,2,2,7,1.017,2.05,1
26,2,2,6,1.25,1.417,1
26,1,2,7,1.083,0.85,1
26,1,1,4,0.867,1.034,1
26,2,2,8,0.933,1.034,1
26,1,1,7,1.133,1.184,1
26,2,2,8,1.083,1.417,1
26,1,1,4,1.083,1.834,1
26,2,2,6,0.933,1.7,1
26,1,2,8,0.75,1.134,1
26,2,2,7,1.017,1.934,1
26,1,1,8,0.9,1.284,1
26,2,2,6,1.067,1.5,1
26,1,1,7,1.35,0.984,1
26,1,1,1,0.85,1.417,1
26,1,2,7,1.183,1.184,1
26,2,2,6,0.867,2.084,1
26,2,2,7,1.1,1.167,1
26,1,NaN,NaN,NaN,NaN,1
26,1,2,8,0.817,1.017,1
26,1,1,7,1.15,1.4,1
26,1,1,6,0.867,1.684,1
26,1,2,8,0.95,1.017,1
26,2,2,6,0.85,1.167,1
26,2,2,6,1.183,0.8,1
26,1,1,3,1.017,1.467,1
26,2,2,8,0.9,1.817,1
26,1,1,7,0.917,1.017,1
26,2,2,7,0.9,1.834,1
26,1,2,7,1.1,1.917,1
26,2,2,NaN,0.833,NaN,1
26,2,2,7,0.983,1.234,1
26,1,1,8,1.083,0.934,1
26,1,2,7,1.05,1.834,1
26,2,1,8,0.967,2.05,1
26,1,2,4,1.117,1.334,1
26,2,2,8,1.217,0.834,1
26,2,2,5,1.033,1.534,1
26,2,2,7,0.917,1.4,1
26,2,2,8,0.95,0.867,1
26,1,1,7,1.133,1.367,1
26,2,2,5,0.85,1.634,1
26,2,2,7,1,1.25,1
26,2,2,9,0.75,2.667,1
26,1,2,7,0.867,1,1
26,2,2,8,0.933,1.267,1
26,2,1,5,0.817,1.567,1
26,1,1,7,1.067,1.2,1
26,1,2,7,0.95,1.55,1
26,1,1,5,1.5,1.434,1
26,2,2,NaN,0.667,NaN,1
26,2,2,9,0.867,0.884,1
26,1,1,4,1.067,1.6,1
26,1,2,5,0.85,1.384,1
26,1,1,7,0.983,1.15,1
26,2,2,6,0.783,0.85,1
26,2,2,7,0.7,1.201,1
26,2,2,6,0.717,0.834,1
26,1,1,6,0.95,1.3,1
26,2,2,7,0.8,1.9,1
26,2,2,7,0.65,1.3,1
26,2,2,7,1.083,1.017,1
26,2,2,3,0.733,0.967,1
26,1,1,8,1.067,0.751,1
26,1,2,6,0.767,1.2,1
26,1,2,6,1.083,1.817,1
26,2,2,7,1.3,1.201,1
26,2,2,7,0.833,1.234,1
26,1,1,2,0.95,1.184,1
26,1,2,5,1.067,1.234,1
26,2,1,8,0.983,1.1,1
26,2,2,8,0.85,0.984,1
26,2,2,8,0.867,1.6,1
26,2,2,5,1.067,1.267,1
26,2,1,6,1.083,0.85,1
26,2,2,6,0.933,0.817,1
26,1,1,5,1.267,1.05,1
26,2,2,7,0.833,1.534,1
26,1,2,7,1.1,1.017,1
26,2,2,6,1.267,1.417,1
26,2,2,5,0.967,1.534,1
26,1,1,6,1.017,1.784,1
26,2,2,7,0.95,1.134,1
26,2,2,5,0.833,1.184,1
26,1,2,4,1.167,1.351,1
26,2,2,7,1.167,1.267,1
26,2,2,8,0.917,2.067,1
26,1,2,3,1.1,0.884,1
26,2,2,7,1.317,0.934,1
26,1,1,7,1.133,2.484,1
26,2,1,7,1.15,0.967,1
26,1,2,6,0.867,1.7,1
26,2,2,8,0.9,0.967,1
26,2,1,6,1.25,1.484,1
26,1,2,8,0.95,2.234,1
26,1,1,7,1.083,2.3,1
26,2,2,7,1.183,1.15,1
26,1,2,2,1.333,0.817,1
26,2,2,9,0.767,2.284,1
26,1,1,8,0.65,0.917,1
26,2,2,7,0.783,1.017,1
26,1,1,3,1.2,1.1,1
26,1,2,7,0.867,1.517,1
26,1,1,6,0.817,1.55,1
26,1,2,7,0.967,1.15,1
26,2,2,6,0.9,1.35,1
26,2,2,7,1,1.684,1
26,1,2,3,0.9,1.717,1
26,1,1,7,1.267,1.434,1
26,1,2,5,1.1,1.184,1
26,1,1,7,1.2,0.917,1
26,1,2,8,0.983,0.984,1
26,1,1,8,0.933,0.9,1
26,2,2,6,0.8,1.134,1
26,1,1,8,0.817,0.917,1
26,2,2,8,1.017,1.05,1
26,1,2,7,0.983,2.317,1
26,1,1,1,1.283,0.967,1
26,2,2,7,0.883,2.017,1
26,2,2,6,0.917,1.117,1
26,2,2,7,1.117,0.984,1
26,1,1,6,1.133,1.384,1
26,2,1,3,1,1.117,1
26,1,2,6,1.35,1.7,1
26,2,2,7,0.617,0.917,1
26,2,2,6,0.767,1.05,1
26,2,2,5,1.167,1.334,1
26,1,1,7,0.85,0.867,1
26,2,2,7,0.917,0.85,1
26,2,2,6,1.083,1.467,1
26,1,2,6,0.983,2.15,1
26,2,2,7,0.983,1.317,1
26,1,1,7,0.85,1.734,1
26,1,2,6,1.05,1.484,1
26,1,2,3,0.933,1.717,1
26,1,1,7,1.05,0.867,1
26,2,2,7,1.067,1.284,1
26,1,1,6,0.933,1.517,1
26,1,2,6,0.933,1.817,1
26,2,1,8,0.933,1.417,1
26,1,1,8,0.917,1.134,1
26,1,2,3,1.233,1.3,1
26,1,1,6,0.717,1.217,1
26,1,1,7,0.967,1.717,1
26,2,2,7,0.683,0.917,1
26,2,2,6,0.7,1.817,1
26,1,1,5,0.817,0.901,1
26,2,2,7,0.583,0.95,1
26,2,2,5,0.683,1.184,1
26,1,2,3,1.017,1.4,1
26,2,1,7,0.883,1.034,1
26,2,2,8,0.717,1.634,1
26,2,2,8,1.133,1.15,1
26,1,1,8,0.867,1.967,1
26,1,1,7,0.75,1.117,1
26,1,2,6,1.083,1.1,1
26,2,2,8,0.884,1.534,1
26,1,1,8,1.083,0.967,1
26,1,2,8,1.3,0.917,1
26,1,1,7,0.95,1.084,1
26,2,2,6,1.15,1.784,1
26,2,1,2,1.1,1.184,1
26,1,2,6,1.1,0.884,1
26,1,1,8,1.367,1.984,1
26,2,2,8,0.767,0.934,1
26,1,1,7,0.783,1.05,1
26,2,2,6,1.017,0.85,1
26,1,2,8,1.133,1.034,1
26,2,2,8,0.633,2.317,1
26,1,2,5,0.55,1.217,1
26,2,2,7,0.667,1.817,1
26,1,1,8,0.817,1.3,1
26,2,2,6,1.1,1.134,1
26,1,2,3,1.1,2.134,1
26,1,1,7,1.117,1.3,1
26,1,1,8,1,0.917,1
26,2,2,8,1.117,2.167,1
26,2,2,7,0.9,1.05,1
26,1,2,8,1.017,0.8,1
26,1,1,8,0.817,0.85,1
26,1,2,4,0.667,1.417,1
26,1,1,6,1,1.6,1
26,1,2,5,1.167,0.951,1
26,2,2,6,0.667,1.65,1
26,2,2,5,0.75,0.967,1
26,1,1,8,0.617,1.467,1
26,2,2,8,1.083,0.884,1
26,1,1,8,1.017,1.05,1
26,2,2,7,0.6,1.25,1
26,1,1,8,0.7,1.85,1
26,2,2,5,0.684,1.217,1
26,2,2,5,1.033,1.45,1
26,1,1,8,0.833,0.884,1
26,1,2,7,1.067,1.184,1
26,2,2,6,0.8,1.367,1
26,1,1,7,1,1.551,1
26,2,2,7,1.117,0.934,1
26,2,2,6,1,1.367,1
26,2,2,7,0.9,1.134,1
26,2,2,3,1.067,1.934,1
26,1,1,7,0.967,1.117,1
26,2,2,6,0.733,1.617,1
26,2,1,6,1,0.984,1
26,2,2,6,1.117,1.267,1
27,1,2,7,1.067,1.801,1
27,1,1,6,0.633,1.45,1
27,2,2,7,0.817,0.884,1
27,2,2,7,0.8,1.384,1
27,2,1,6,1.2,1.083,1
27,1,2,7,0.933,1.35,1
27,1,2,6,0.933,1.9,1
27,1,1,6,0.7,0.95,1
27,2,2,7,0.917,1.367,1
27,2,1,6,0.783,1.617,1
27,2,1,4,0.767,2.334,1
27,2,2,6,0.783,1.067,1
27,1,1,6,1.067,0.967,1
27,1,2,6,0.917,0.867,1
27,1,1,5,0.833,1.651,1
27,2,2,6,0.85,1.484,1
27,1,1,5,0.933,1.417,1
27,1,1,6,0.883,1.184,1
27,1,1,6,1.133,1.267,1
27,2,2,6,0.933,0.817,1
27,2,2,6,0.983,1.6,1
27,1,1,6,1.167,1.834,1
27,1,1,5,0.917,1.55,1
27,1,1,7,1.183,2,1
27,2,2,6,0.817,1.784,1
27,1,1,6,0.983,1.6,1
27,2,2,6,1.084,1.4,1
27,1,1,7,0.783,1.184,1
27,1,2,6,0.85,1.5,1
27,2,2,6,0.983,1.017,1
27,1,2,5,1,1.834,1
27,1,2,6,0.767,1.834,1
27,2,2,7,0.667,1.917,1
27,2,2,6,0.833,1.6,1
27,2,2,6,0.833,1.534,1
27,2,2,7,1.233,1.584,1
27,1,1,9,1.05,1.484,1
27,1,1,7,1.233,1.917,1
27,1,2,4,1.167,1.584,1
27,1,2,7,1.15,2.234,1
27,1,2,6,0.884,1.267,1
27,2,1,7,1.1,0.884,1
27,2,1,6,1.017,1.517,1
27,2,2,7,0.833,1.167,1
27,2,1,7,1.117,1.567,1
27,2,2,6,1.183,1.9,1
27,1,1,6,1.167,2.134,1
27,2,2,6,1.167,1.55,1
27,2,2,7,0.8,1.367,1
27,2,1,6,1.083,1.15,1
27,1,1,7,1.1,1.25,1
27,1,1,7,1.05,0.934,1
27,2,2,9,1.184,0.967,1
27,1,2,7,0.933,1.334,1
27,2,2,9,0.783,2.55,1
27,2,2,7,0.95,1.067,1
27,2,1,6,1,2.35,1
27,2,2,7,0.617,1.117,1
27,1,1,7,0.667,1.7,1
27,2,2,8,0.667,1.067,1
27,2,2,6,1,1.317,1
27,1,1,7,0.817,0.934,1
27,1,1,8,1.033,2.467,1
27,1,1,7,0.917,1.634,1
27,1,1,4,0.867,1.684,1
27,2,2,7,0.733,0.85,1
27,1,1,7,0.967,1.084,1
27,2,1,6,1,1.484,1
27,1,1,6,1.05,2.284,1
27,1,2,6,1.35,1.534,1
27,1,1,7,0.933,1.317,1
27,1,2,7,1.083,1.417,1
27,2,1,6,0.983,1.484,1
27,1,2,6,0.817,1.567,1
27,2,2,6,1.184,1.467,1
27,1,2,6,1.1,1.35,1
27,2,2,7,1.367,1.167,1
27,1,1,5,0.9,1.584,1
27,2,2,6,0.8,1.067,1
27,2,2,6,1.067,1.45,1
27,1,1,9,1.083,1.067,1
27,1,1,7,0.817,2.417,1
27,2,2,7,1.067,1.534,1
27,1,1,8,1.117,1.067,1
27,2,2,9,0.7,0.867,1
27,2,1,6,0.6,1.484,1
27,2,2,5,0.95,0.917,1
27,2,2,6,0.75,1.517,1
27,2,2,5,0.783,1.484,1
27,1,1,8,0.933,1.484,1
27,1,1,6,1.083,2.234,1
27,2,2,9,0.75,1.317,1
27,1,1,7,0.983,1.734,1
27,2,2,7,0.617,0.917,1
27,1,2,6,0.917,1.85,1
27,2,2,7,0.667,1.034,1
27,1,1,6,1.067,1.534,1
27,1,1,7,0.733,1.3,1
27,2,2,8,0.7,1.184,1
27,1,1,6,0.95,1.817,1
27,1,1,7,0.85,2.617,1
27,1,1,8,1.033,1.2,1
27,2,2,8,0.667,0.984,1
27,1,1,7,0.7,1.567,1
27,2,2,6,0.75,1.65,1
27,1,1,8,0.983,0.884,1
27,1,1,4,0.933,1.1,1
27,2,2,9,0.683,2.534,1
27,1,1,8,1.167,0.934,1
27,2,2,8,0.867,1.067,1
27,1,1,7,0.667,1.3,1
27,2,2,7,0.817,2.284,1
27,2,2,4,0.933,1.75,1
27,2,2,8,0.983,0.767,1
27,2,2,6,0.667,1.75,1
27,2,2,7,0.7,1.4,1
27,2,1,7,1.217,1.967,1
27,2,2,7,0.833,1.667,1
27,1,1,4,1.4,1.134,1
27,2,2,8,0.683,1.067,1
27,1,1,8,0.683,1.15,1
27,1,2,7,0.95,1.05,1
27,2,2,7,0.633,2.2,1
27,2,2,7,0.7,1.15,1
27,2,2,8,0.667,1.117,1
27,1,1,7,0.667,1.784,1
27,2,2,7,0.717,1.734,1
27,1,2,7,0.817,1.55,1
27,2,1,7,0.9,2.167,1
27,1,1,7,1.167,1.934,1
27,1,2,NaN,0.967,NaN,1
27,1,1,7,0.967,1,1
27,2,2,7,1.05,1.401,1
27,1,1,7,0.983,1.134,1
27,2,2,7,0.767,1.217,1
27,1,1,6,1.083,1.667,1
27,1,2,7,0.884,1.634,1
27,2,2,6,0.817,1.834,1
27,2,2,7,0.817,1.2,1
27,1,2,7,1.067,1.25,1
27,1,1,6,1.1,1.834,1
27,2,2,6,0.833,1.884,1
27,1,2,7,0.833,1.85,1
27,2,2,7,0.7,1.167,1
27,2,2,7,0.833,1.5,1
27,2,2,7,1.183,1.8,1
27,1,2,NaN,1.133,NaN,1
27,1,2,7,0.733,1.85,1
27,2,2,7,0.683,1.55,1
27,2,2,7,0.95,0.9,1
27,1,1,7,0.733,1.334,1
27,1,2,7,1.25,1.151,1
27,1,1,7,0.933,1.367,1
27,2,2,7,0.783,1.217,1
27,2,2,7,1.183,1.867,1
27,1,1,7,0.733,0.8,1
27,2,2,7,0.733,1.25,1
27,2,2,7,0.767,2.234,1
27,1,1,7,0.933,1.017,1
27,1,2,7,1.083,1.117,1
27,1,1,7,0.783,1.217,1
27,1,2,7,0.817,1.117,1
27,2,2,7,0.817,0.75,1
27,2,2,6,0.917,1.734,1
27,2,1,7,1.033,1.083,1
27,1,2,7,0.883,1.167,1
27,1,NaN,NaN,NaN,NaN,1
27,1,1,7,1.017,1.467,1
27,2,2,7,0.6,1.3,1
27,2,2,7,0.667,1.5,1
27,2,1,7,1.083,1.234,1
27,2,1,7,0.767,1.067,1
27,1,1,7,1.2,1.75,1
27,1,1,4,1.1,1.55,1
27,1,2,7,1.033,1.334,1
27,2,2,6,0.817,1.467,1
27,1,2,5,1.067,1.117,1
27,1,1,4,1.017,1.334,1
27,1,2,6,0.883,1.267,1
27,2,2,9,0.75,1.534,1
27,2,2,9,1.05,2.051,1
27,1,2,9,1.167,2.55,1
27,1,1,9,1.033,2.534,1
27,1,2,7,0.767,1.2,1
27,2,2,7,0.867,2.284,1
27,1,1,7,0.917,0.784,1
27,2,2,9,0.717,1.35,1
27,1,1,9,1.2,0.767,1
27,1,1,6,1,1.45,1
27,2,2,8,0.883,1.384,1
27,1,1,8,0.967,1.017,1
27,1,2,7,1.067,2.567,1
27,2,1,8,0.9,2.3,1
27,2,2,7,0.667,1.6,1
27,2,2,7,0.633,1.15,1
27,2,2,7,0.667,1.567,1
27,1,2,7,0.867,1,1
27,1,2,7,1,1.95,1
27,1,1,6,1.1,1.967,1
27,1,2,7,1.15,1.767,1
27,1,1,6,0.95,1.4,1
27,2,2,7,0.75,0.817,1
27,2,2,8,0.85,2,1
27,2,2,9,0.867,1.1,1
27,2,2,7,1.05,1.217,1
27,2,2,6,1.067,2.034,1
27,1,1,7,1.267,2.417,1
27,2,2,7,1.15,1.75,1
27,2,1,6,1.133,1.25,1
27,2,2,6,1.067,0.934,1
27,1,1,7,1.016,1.284,1
27,1,2,7,0.983,0.917,1
27,2,2,7,1.167,0.834,1
27,1,1,7,0.95,1.35,1
27,2,2,6,1.017,2.067,1
27,2,1,7,1.3,1.617,1
27,2,2,5,0.767,1.784,1
27,2,2,7,0.8,1.1,1
27,1,1,7,1.367,1.517,1
27,2,2,7,0.833,1.15,1
27,2,1,9,0.9,1.5,1
27,1,2,4,0.767,1.7,1
27,1,2,6,1.067,1.917,1
27,1,1,7,0.95,1.334,1
27,1,2,7,0.9,0.884,1
27,2,2,7,0.833,0.784,1
27,1,2,7,0.733,1.6,1
27,2,2,9,0.767,1.984,1
27,1,2,9,0.583,2.417,1
27,1,1,9,1.067,2.434,1
27,1,1,8,0.867,1.417,1
27,1,1,8,1.05,0.884,1
27,2,2,7,0.733,1.217,1
27,1,1,7,1.15,1.901,1
27,2,2,9,0.633,1.667,1
27,1,1,7,0.683,1.484,1
27,2,1,5,1.133,0.767,1
27,1,1,6,0.967,1.367,1
27,2,2,5,1.033,1.5,1
27,2,1,6,1.117,1.467,1
27,1,1,6,0.95,1.217,1
27,1,1,7,1.067,2.417,1
27,2,2,9,0.783,1.884,1
27,1,1,9,1.033,0.75,1
27,2,2,6,0.95,1.1,1
27,2,2,9,0.8,0.8,1
27,2,2,8,1.183,1.067,1
27,2,1,5,0.933,1.234,1
27,2,2,5,0.833,1.1,1
27,1,2,5,1,1.767,1
27,1,1,6,1.067,1.967,1
27,2,2,7,0.933,1.184,1
27,1,2,6,0.817,1.684,1
27,2,1,NaN,1.167,NaN,1
27,1,1,7,1.2,0.734,1
27,2,2,9,0.833,1.284,1
27,1,1,6,1.017,1.7,1
27,1,1,6,1.167,1.301,1
27,2,2,8,0.717,1.284,1
27,1,1,8,1.167,1.834,1
27,1,1,7,1,2.35,1
27,1,1,5,1,1.167,1
27,2,2,6,0.917,1.384,1
27,1,1,7,0.867,1.384,1
27,2,2,7,1.017,1.934,1
27,1,1,7,0.983,0.767,1
27,1,1,7,1.033,1.251,1
27,2,1,7,1.067,1.95,1
27,1,1,7,1.417,0.75,1
27,2,1,9,0.983,0.8,1
27,1,1,9,0.783,1.85,1
27,2,2,8,0.8,2.684,1
27,2,1,7,1.033,1.434,1
27,2,1,6,1.083,1,1
27,2,1,7,1.133,2.2,1
27,2,2,9,0.7,0.717,1
27,2,2,9,0.867,2.467,1
27,2,1,7,0.933,1.067,1
27,1,1,7,1.05,1.667,1
27,2,2,5,1.183,1.035,1
27,1,1,6,0.933,1.617,1
27,1,2,7,0.967,1.801,1
27,2,2,7,0.733,1.934,1
27,2,1,7,0.917,1.2,1
27,2,2,6,0.8,0.851,1
27,1,2,6,1.15,1.284,1
27,2,2,6,0.867,1.6,1
27,1,1,5,1.117,0.967,1
27,2,2,5,0.983,1.667,1
27,1,1,5,1.133,2.9,1
27,1,1,6,1.05,1.784,1
27,1,1,7,0.933,0.384,1
27,2,2,5,1.3,0.7,1
27,1,1,7,1.083,0.834,1
27,2,2,6,0.767,1.517,1
27,1,2,6,1.15,1.884,1
27,1,1,6,0.867,1.284,1
27,2,2,6,1.083,2.084,1
27,2,2,6,0.9,1.867,1
27,1,1,7,1.15,1.25,1
27,1,1,6,0.983,2.1,1
27,2,1,6,1.083,2.1,1
27,1,1,6,1.083,1.45,1
27,2,2,6,1.167,0.801,1
27,2,1,5,1.1,1.817,1
27,2,2,6,0.95,1.65,1
27,1,1,7,1.1,1.484,1
27,1,2,4,1.183,1.784,1
27,2,2,9,0.783,0.934,1
27,2,1,NaN,1.1,NaN,1
27,1,1,7,1.083,1.367,1
27,1,1,7,1.133,1.784,1
27,1,1,7,1.067,1.167,1
27,2,2,7,1.2,1.067,1
27,2,2,9,1.083,2.55,1
27,1,1,9,0.967,1.234,1
27,2,2,9,0.883,1.817,1
27,2,2,6,0.75,2.034,1
27,1,1,9,1.117,1.75,1
27,1,1,7,1.017,0.95,1
28,2,2,9,0.567,1.184,0
28,1,1,9,0.6,0.567,0
28,1,1,3,0.633,1.367,0
28,2,1,6,1.05,1.15,0
28,2,2,8,0.8,0.935,0
28,1,2,7,0.85,1.067,0
28,1,2,6,0.717,1.084,0
28,2,2,8,0.583,1.8,0
28,2,2,7,0.7,0.917,0
28,1,2,4,0.933,1.5,0
28,1,1,2,0.617,0.934,0
28,1,2,8,0.633,1.434,0
28,2,2,6,0.617,0.767,0
28,2,2,8,0.6,1.95,0
28,1,2,3,0.6,1.167,0
28,2,2,7,0.65,1.6,0
28,2,2,8,0.617,1.084,0
28,2,2,7,0.7,1.367,0
28,1,2,3,0.783,1,0
28,1,2,5,0.583,1.55,0
28,2,2,8,0.517,1.684,0
28,2,2,8,0.583,1.084,0
28,2,2,8,0.55,1.617,0
28,1,2,3,0.617,1.517,0
28,1,2,1,0.983,1.084,0
28,1,1,2,0.8,1.734,0
28,1,2,7,0.817,1.884,0
28,2,2,8,0.533,1.934,0
28,2,2,8,0.483,1.484,0
28,2,2,8,0.517,1.65,0
28,1,2,5,0.867,1.2,0
28,1,2,5,0.633,1.384,0
28,2,2,8,0.533,0.85,0
28,1,1,3,0.933,1.884,0
28,1,1,2,1.2,0.934,0
28,2,2,2,0.633,1.184,0
28,1,2,2,0.95,1.4,0
28,1,1,8,0.733,1.05,0
28,1,1,7,0.85,0.617,0
28,2,2,9,0.6,1.2,0
28,1,1,4,0.7,2.15,0
28,2,2,8,0.767,0.95,0
28,1,2,8,0.567,1.734,0
28,2,2,7,0.567,1.75,0
28,1,1,6,0.883,1.284,0
28,1,1,3,0.967,0.734,0
28,2,2,3,0.683,1.067,0
28,1,1,6,0.6,0.8,0
28,2,2,8,0.633,1.184,0
28,2,2,7,0.517,1.084,0
28,2,2,7,0.617,1.25,0
28,1,1,5,0.983,0.567,0
28,1,2,3,1.25,1.15,0
28,1,1,8,0.7,1.484,0
28,2,2,8,0.583,0.734,0
28,1,1,6,0.7,0.734,0
28,1,2,3,0.6,1.55,0
28,1,2,2,0.583,0.851,0
28,2,2,6,0.567,1.7,0
28,1,2,3,0.633,0.734,0
28,2,2,8,0.583,0.751,0
28,1,2,2,1.167,0.934,0
28,1,2,3,0.867,1.917,0
28,1,1,3,1.05,0.867,0
28,2,2,7,0.7,2.6,0
28,2,2,7,0.517,1.85,0
28,2,2,7,0.617,1.967,0
28,1,1,3,0.933,0.584,0
28,2,2,5,0.517,2.3,0
28,1,1,6,1.017,1.284,0
28,2,2,7,0.667,1.567,0
28,2,2,8,0.65,1.567,0
28,1,1,6,0.8,2.234,0
28,2,2,8,0.567,1.734,0
28,1,1,6,0.733,0.917,0
28,1,2,7,0.85,1.117,0
28,1,1,1,0.817,0.584,0
28,2,2,6,0.733,1.85,0
28,1,2,7,0.983,1.3,0
28,1,2,3,0.8,1.3,0
28,1,2,2,0.667,0.667,0
28,2,2,7,0.583,1.717,0
28,2,2,7,0.633,1.434,0
28,1,2,3,1.1,0.717,0
28,2,2,8,0.567,1.284,0
28,1,2,7,1.033,1.517,0
28,2,2,7,0.517,0.55,0
28,1,1,8,0.65,1.7,0
28,2,2,1,0.833,1.767,0
28,2,2,8,0.65,1.234,0
28,2,2,8,0.65,0.984,0
28,1,2,6,1.017,1.317,0
28,1,1,5,0.717,0.834,0
28,2,2,5,0.617,1.517,0
28,2,2,7,0.55,1.167,0
28,2,2,8,0.567,1.317,0
28,1,1,8,0.6,0.85,0
28,1,2,2,1.3,1.75,0
28,1,2,2,0.817,1.25,0
28,2,2,8,0.65,0.967,0
28,1,2,2,0.817,1.217,0
28,2,2,7,0.6,1.634,0
28,1,NaN,NaN,NaN,NaN,0
28,2,2,8,0.583,1.834,0
28,2,2,7,0.5,1.767,0
28,1,2,7,0.767,1.017,0
28,2,2,8,0.667,1.567,0
28,2,2,7,0.567,1.784,0
28,1,2,6,0.733,1.467,0
