Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Trial_in_block
20,2,1,0.9,0.672,0.381,99
20,1,2,0.6,0.657,0.601,100
20,2,2,0.6,0.72,0.476,1
20,1,1,0.9,0.8,0.677,2
20,1,1,0.5,0.835,0.521,3
20,2,2,0.6,0.682,0.727,4
20,1,1,0.9,0.952,0.702,5
20,1,1,0.9,0.687,0.455,6
20,2,2,1,0.635,0.352,7
20,1,1,0.6,0.633,0.726,8
20,2,2,0.9,0.602,0.575,9
20,1,1,1,0.616,0.648,10
20,1,1,1,0.597,0.394,11
20,2,2,1,0.763,0.36,12
20,2,1,0.6,1.017,0.521,13
20,1,1,1,0.781,0.44,14
20,2,2,1,0.915,0.489,15
20,1,1,0.9,0.84,0.573,16
20,2,2,1,0.6,0.358,17
20,1,1,1,0.748,0.367,18
20,2,1,0.9,0.869,0.512,19
20,2,2,0.9,0.723,0.497,20
20,1,1,0.9,0.778,0.57,21
20,2,2,0.9,0.662,0.416,22
20,2,2,1,0.817,0.521,23
20,2,2,0.6,0.882,0.56,24
20,1,2,0.6,0.844,0.664,25
20,2,2,0.6,0.727,0.591,26
20,1,1,1,0.821,0.56,27
20,1,1,1,0.72,0.425,28
20,1,1,1,0.861,0.311,29
20,1,1,1,0.774,0.246,30
20,1,1,1,0.815,0.255,31
20,2,2,0.5,0.832,0.997,32
20,2,2,1,0.72,0.676,33
20,2,2,0.6,0.669,0.608,34
20,1,1,0.9,0.742,0.673,35
20,1,1,0.9,1.008,1.215,36
20,2,2,0.9,0.744,0.716,37
20,2,2,0.9,0.799,0.588,38
20,2,2,0.6,0.904,0.363,39
20,1,1,0.9,0.668,1.367,40
20,1,1,0.9,0.87,0.624,41
20,1,1,1,0.823,0.634,42
20,1,1,0.6,0.739,0.501,43
20,2,2,0.9,0.72,0.43,44
20,2,2,0.6,0.815,0.544,45
20,2,2,0.6,0.72,0.481,46
20,1,1,0.9,1.301,1.527,47
20,2,2,0.9,0.835,0.433,48
20,2,2,0.6,0.756,0.451,49
20,1,2,0.6,1.075,0.504,50
20,1,1,0.9,0.823,0.505,51
20,1,1,0.6,0.72,0.483,52
20,2,1,0.6,0.729,0.833,53
20,2,1,0.6,0.757,0.594,54
20,1,1,0.9,0.753,0.678,55
20,2,2,0.6,0.687,0.383,56
20,1,1,1,0.598,0.323,57
20,2,2,1,0.766,0.407,58
20,1,2,0.6,0.818,0.645,59
20,1,2,0.6,0.771,0.539,60
20,2,2,0.6,0.898,0.668,61
20,2,2,1,0.72,0.355,62
20,2,2,1,0.694,0.383,63
20,2,2,0.6,0.999,0.35,64
20,1,2,1,0.662,0.368,65
20,1,2,0.5,0.737,0.506,66
20,2,1,0.9,0.976,1.04,67
20,1,1,1,0.727,0.351,68
20,1,1,0.6,0.852,0.531,69
20,1,1,1,0.742,0.338,70
20,1,1,0.6,0.771,0.459,71
20,2,2,1,0.744,0.395,72
20,1,1,0.9,0.738,0.674,73
20,2,2,0.6,0.72,1.686,74
20,2,2,0.6,0.615,0.543,75
20,1,1,0.9,0.813,0.741,76
20,2,2,1,0.895,0.342,77
20,2,1,0.6,0.695,0.4,78
20,1,2,0.5,0.7,0.646,79
20,1,1,0.6,0.922,0.783,80
20,1,2,0.5,0.87,0.712,81
20,1,1,1,0.743,0.45,82
20,2,2,0.5,0.778,0.502,83
20,2,2,0.6,0.867,0.726,84
20,2,2,0.6,0.727,0.52,85
20,2,1,0.5,0.83,0.745,86
20,2,2,0.9,0.727,0.815,87
20,1,2,0.8,0.693,0.478,88
20,1,1,0.6,0.878,0.9,89
20,2,2,0.5,0.72,0.672,90
20,2,2,0.6,0.907,0.414,91
20,1,1,0.6,0.901,1.063,92
20,1,1,0.9,0.862,0.544,93
20,1,2,1,0.761,0.327,94
20,2,2,0.9,0.722,0.368,95
20,1,2,0.6,0.809,0.441,96
20,2,1,0.5,0.97,0.619,97
20,1,1,1,0.72,0.355,98
20,2,2,0.6,0.69,0.378,99
20,1,1,1,0.837,0.619,100
20,2,1,0.6,0.679,0.388,101
20,1,1,0.6,0.765,0.469,102
20,1,1,1,0.728,0.312,103
20,2,1,0.5,3.436,1.025,104
20,2,2,0.9,0.649,0.657,105
20,2,2,0.9,0.68,0.341,106
20,2,1,1,0.734,0.39,107
20,1,1,1,0.759,0.381,108
20,1,1,0.6,0.682,0.712,109
21,2,1,1,1.838,1.26,1
21,1,1,1,1.21,0.322,2
21,1,1,1,1.155,0.305,3
21,2,2,1,1.122,0.4,4
21,1,1,1,1.134,0.35,5
21,1,2,1,1.55,0.378,6
21,2,1,1,1.197,0.307,7
21,2,2,1,1.31,0.393,8
21,1,1,1,1.061,0.352,9
21,1,2,1,1.051,0.363,10
21,2,2,1,1.399,0.349,11
21,2,2,1,1.158,0.299,12
21,2,2,1,1.263,0.561,13
21,1,2,1,0.88,0.421,14
21,1,1,1,0.686,0.334,15
21,2,1,1,1.069,0.343,16
21,1,1,1,0.769,0.264,17
21,1,1,1,1.273,0.359,18
21,2,2,1,1.205,0.413,19
21,1,2,1,0.72,0.276,20
21,2,2,1,1.229,0.296,21
21,2,2,1,0.72,0.262,22
21,1,1,1,0.911,0.281,23
21,2,2,1,1.28,0.462,24
21,2,2,1,1.148,0.335,25
21,1,1,1,1.28,0.421,26
21,2,2,1,0.75,0.473,27
21,2,2,1,0.77,0.442,28
21,1,2,1,1.262,0.416,29
21,2,1,1,1.284,0.458,30
21,1,1,1,1.048,0.352,31
21,1,1,1,1.188,0.383,32
21,2,1,1,1.061,0.312,33
21,1,1,1,0.902,0.346,34
21,1,1,1,1.026,0.373,35
21,2,2,1,0.857,0.369,36
21,2,2,1,0.72,0.348,37
21,2,2,1,1.234,0.368,38
21,1,1,1,1.358,0.412,39
21,1,1,1,0.874,0.408,40
21,1,2,1,1.056,0.521,41
21,2,2,1,0.924,0.434,42
21,1,1,1,1.251,0.547,43
21,1,1,1,0.815,0.399,44
21,2,2,1,0.69,0.395,45
21,2,2,1,1.185,0.356,46
21,1,2,1,0.62,0.352,47
21,2,1,1,0.926,0.422,48
21,2,1,1,0.721,0.319,49
21,1,2,1,0.653,0.341,50
21,2,2,1,0.697,0.337,51
21,1,1,1,0.743,0.298,52
21,1,1,1,0.675,0.328,53
21,1,1,1,1.009,0.345,54
21,2,2,1,0.66,0.303,55
21,2,1,1,0.773,0.309,56
21,1,2,1,0.689,0.409,57
21,1,1,1,0.911,0.277,58
21,1,2,1,0.694,0.31,59
21,2,1,1,0.748,0.294,60
21,2,2,1,0.72,0.275,61
21,1,1,1,0.785,0.292,62
21,2,2,1,0.773,0.26,63
21,2,2,1,1.106,0.301,64
21,2,1,0.5,0.9,1.326,65
21,1,1,1,0.973,0.381,66
21,1,1,1,0.918,0.347,67
21,2,1,1,0.983,0.338,68
21,1,1,1,1.025,0.347,69
21,1,1,1,0.996,0.314,70
21,2,2,1,0.923,0.336,71
21,2,2,1,0.777,0.305,72
21,1,1,1,0.815,0.295,73
21,2,2,1,0.686,0.31,74
21,1,2,1,0.737,0.345,75
21,2,1,1,1.061,0.375,76
21,2,1,1,0.934,0.374,77
21,1,2,1,0.684,0.378,78
21,1,2,1,1,0.437,79
21,2,2,1,0.665,0.308,80
21,1,1,1,0.818,0.365,81
21,2,2,1,0.656,0.433,82
21,1,1,1,0.786,0.356,83
21,1,1,1,0.877,0.411,84
21,1,1,1,0.889,0.409,85
21,2,2,1,0.72,0.314,86
21,2,2,1,0.699,0.357,87
21,2,2,1,0.78,0.447,88
21,2,2,1,1.133,0.493,89
21,1,1,1,0.752,0.406,90
21,1,1,1,0.772,0.381,91
21,2,2,1,0.723,0.384,92
21,2,2,1,1.574,0.454,93
21,1,1,1,0.808,0.296,94
21,1,1,1,0.745,0.307,95
21,2,2,1,0.743,0.41,96
21,2,2,1,0.965,0.485,97
21,2,2,1,0.684,0.377,98
21,1,1,1,0.858,0.349,99
21,2,2,1,0.739,0.355,100
21,2,2,1,1.028,0.343,101
21,1,1,1,2.357,1.456,1
21,1,1,1,1.236,0.33,2
21,1,2,1,1.982,0.513,3
21,2,1,1,1.809,0.386,4
21,2,1,1,1.696,0.344,5
21,2,2,1,1.839,0.388,6
21,1,1,1,0.928,0.32,7
21,1,2,1,0.969,0.338,8
21,1,2,1,1.237,0.355,9
21,1,1,1,0.969,0.345,10
21,2,2,1,0.845,0.349,11
21,1,2,1,0.843,0.305,12
21,2,1,1,0.829,0.303,13
21,1,2,1,0.866,0.341,14
21,1,1,1,0.993,0.27,15
21,1,1,1,0.634,0.287,16
21,2,2,1,0.752,0.294,17
21,2,1,1,1.017,0.29,18
21,2,2,1,0.647,0.288,19
21,1,1,1,0.72,0.235,20
21,1,2,1,0.77,0.345,21
21,1,1,1,0.891,0.243,22
21,2,1,1,1.174,0.271,23
21,2,1,1,1.316,0.322,24
21,2,2,1,0.984,0.315,25
21,1,1,1,0.818,0.277,26
21,2,2,1,0.754,0.264,27
21,1,2,1,1.004,0.289,28
21,1,1,1,0.727,0.248,29
21,1,2,1,0.648,0.264,30
21,2,2,1,0.849,0.305,31
21,2,1,1,0.896,0.232,32
21,2,2,1,0.646,0.246,33
21,2,2,1,0.735,0.271,34
21,1,1,1,0.597,0.267,35
21,1,2,1,0.676,0.249,36
21,1,2,1,0.778,0.242,37
21,1,2,1,1.205,0.245,38
21,1,1,1,0.894,0.255,39
21,2,2,1,0.738,0.213,40
21,2,2,0.5,0.806,1.238,41
21,2,2,1,0.754,0.671,42
21,2,2,1,0.72,0.259,43
21,2,2,1,0.98,0.279,44
21,1,1,1,1.181,0.248,45
21,1,2,1,0.72,0.227,46
21,2,1,1,1.34,0.287,47
21,2,2,1,0.608,0.264,48
21,1,2,1,0.657,0.329,49
21,2,2,1,0.775,0.335,50
21,1,2,1,0.861,0.473,51
21,2,2,1,0.652,0.22,52
21,1,1,1,0.813,0.301,53
21,1,1,1,0.833,0.19,54
21,2,2,1,1.103,0.25,55
21,2,2,1,1.163,0.545,56
21,1,1,1,0.988,0.287,57
21,1,1,1,0.888,0.36,58
21,2,2,1,0.902,0.257,59
21,1,1,1,1.216,0.248,60
21,1,1,1,0.96,0.262,61
21,2,2,1,1.045,0.29,62
21,2,1,1,1.158,0.283,63
21,1,1,1,1.145,0.219,64
21,2,2,1,0.743,0.266,65
21,2,1,1,1.126,0.294,66
21,1,1,1,0.972,0.276,67
21,2,2,1,0.72,0.285,68
21,1,2,1,0.844,0.297,69
21,1,1,1,0.72,0.28,70
21,1,1,1,0.771,0.243,71
21,2,2,1,0.732,0.276,72
21,2,2,1,0.824,0.226,73
21,2,1,1,0.72,0.244,74
21,1,2,0.5,0.784,1.436,75
21,1,1,1,0.75,0.28,76
21,2,2,1,0.636,0.306,77
21,1,1,1,0.88,1.31,78
21,2,2,1,0.86,0.295,79
21,2,2,1,0.995,0.28,80
21,2,2,1,0.688,0.265,81
21,1,1,1,0.668,0.263,82
21,1,1,1,1.062,0.296,83
21,1,1,1,0.903,0.322,84
21,2,2,1,0.807,0.304,85
21,1,1,1,0.83,0.233,86
21,1,1,1,1.241,0.231,87
21,1,1,1,1.022,0.265,88
21,2,2,1,1.172,0.3,89
21,2,2,1,0.899,0.19,90
21,2,2,1,1.286,0.278,91
21,2,2,1,1.255,0.255,92
21,1,1,1,0.888,0.208,93
21,2,1,1,0.857,0.193,94
21,1,2,1,0.72,0.869,95
21,2,2,1,0.88,0.294,96
21,1,1,1,0.957,0.306,97
21,1,1,1,0.632,0.205,98
21,2,1,1,0.964,0.281,99
21,2,2,1,1.154,0.311,100
21,2,1,1,0.766,0.198,101
21,1,1,1,2.317,0.809,1
21,1,1,1,1.221,0.368,2
21,2,2,1,0.684,0.345,3
21,1,2,1,0.925,0.333,4
21,1,1,1,0.737,0.313,5
21,2,2,1,0.751,0.313,6
21,2,2,1,0.677,0.314,7
21,1,1,1,1.056,0.473,8
21,2,2,1,1.034,0.399,9
21,2,2,1,0.739,0.334,10
21,1,1,1,0.87,0.345,11
21,2,2,1,0.81,0.386,12
21,1,1,1,1.061,0.368,13
21,1,2,1,1.503,1.522,14
21,1,2,1,1.691,1.324,15
21,1,1,1,1.477,1.187,16
21,1,2,1,1.294,1.318,17
21,2,2,1,0.821,1.168,18
21,2,2,1,1.108,1.143,19
21,2,2,1,3.182,1.247,20
21,1,1,1,1.544,1.786,21
21,2,2,1,1.881,1.775,22
21,1,1,1,1.611,1.155,23
21,1,2,1,1.608,1.04,24
21,1,1,1,1.31,1.113,25
21,2,2,1,1.306,1.189,26
21,1,2,1,1.403,1.001,27
21,2,2,1,1.306,1.085,28
21,2,2,1,1.494,1.023,29
21,2,2,1,1.493,1.117,30
21,1,1,1,1.398,1.236,31
21,2,2,1,0.795,1.08,32
21,2,2,1,1.685,1.594,33
21,1,1,1,1.446,1.278,34
21,2,2,1,1.077,1.05,35
21,2,2,1,1.43,1.017,36
21,1,1,1,1.421,0.799,37
21,1,1,0.5,2.266,1.604,38
21,1,1,0.5,2.489,0.927,39
21,1,1,1,1.682,2.423,40
21,1,1,1,1.582,0.625,41
21,1,1,1,0.898,0.829,42
21,2,2,1,1.315,0.801,43
21,2,1,1,1.498,0.685,44
21,2,2,1,1.742,0.945,45
21,2,1,1,1.965,0.806,46
21,2,2,1,0.834,0.943,47
21,2,2,1,1.232,1.013,48
21,2,2,1,1.255,1.095,49
21,1,1,1,1.454,0.91,50
21,1,2,1,1.399,0.957,51
21,1,1,1,0.816,1.033,52
21,1,1,1,1.309,1.016,53
21,2,2,1,0.758,0.971,54
21,2,1,1,1.364,0.829,55
21,2,2,1,0.856,0.849,56
21,1,1,1,0.882,0.895,57
21,1,1,1,1.851,0.843,58
21,1,2,1,1.002,1.015,59
21,2,2,1,0.926,1.006,60
21,1,1,1,0.655,0.815,61
21,2,2,1,0.806,0.878,62
21,2,2,1,0.786,0.876,63
21,1,1,1,0.832,0.925,64
21,1,2,1,1.291,1.004,65
21,1,1,1,0.743,0.938,66
21,2,2,1,1.292,1.299,67
21,1,1,1,1.487,0.896,68
21,2,2,1,1.814,2.351,69
21,2,2,1,1.755,0.929,70
21,2,2,1,1.255,1.119,71
21,2,2,1,1.566,1.23,72
21,1,2,1,1.928,1.048,73
21,2,2,1,1.278,0.98,74
21,1,1,1,0.813,0.925,75
21,1,2,1,1.1,0.886,76
21,1,1,1,1.112,0.805,77
21,2,2,1,1.022,0.769,78
21,2,2,1,1.397,0.77,79
21,1,1,1,1.323,1.161,80
21,2,2,1,1.514,1.016,81
21,2,2,1,1.595,1.017,82
21,2,1,0.5,1.495,1.352,83
21,1,1,1,0.809,0.969,84
21,1,1,1,1.037,0.979,85
21,1,1,1,0.996,0.857,86
21,1,2,1,1.445,0.885,87
21,2,2,1,1.105,0.98,88
21,1,2,1,1.13,0.914,89
21,2,2,1,1.243,0.889,90
21,1,2,1,1.058,0.709,91
21,1,2,1,1.107,0.766,92
21,2,2,1,1.434,0.752,93
21,2,1,0.9,0.979,0.854,94
21,1,1,1,1.113,0.847,95
21,2,2,1,0.792,0.958,96
21,2,1,1,0.81,0.793,97
21,2,1,1,1.178,0.909,98
21,1,2,1,0.969,0.906,99
21,1,1,1,0.789,0.976,100
21,2,2,1,1.097,0.937,101
21,1,2,1,1.345,1.131,1
21,2,2,1,0.791,0.829,2
21,2,2,1,0.859,0.918,3
21,2,2,1,1.311,0.922,4
21,1,1,1,1.283,0.889,5
21,1,1,1,1.365,1.845,6
21,1,1,1,0.817,1.401,7
21,2,2,1,0.72,1.093,8
21,1,1,1,0.732,1.676,9
21,2,2,1,0.981,1.312,10
21,2,2,1,0.766,1.007,11
21,2,2,1,1.24,1.181,12
21,1,1,1,1.351,1.025,13
21,2,2,1,0.899,1.086,14
21,1,1,0.5,1.38,1.087,15
21,1,2,1,0.891,1.811,16
21,1,1,1,0.793,0.815,17
21,2,2,1,0.755,0.88,18
21,1,1,1,0.732,0.892,19
21,2,2,1,0.77,0.77,20
21,2,2,1,1.438,0.788,21
21,1,1,1,1.53,1.035,22
21,1,2,1,1.204,0.873,23
21,2,2,1,0.735,0.784,24
21,1,2,1,1.6,0.87,25
21,2,1,1,1.794,0.96,26
21,1,2,1,1.324,0.874,27
21,1,2,1,1.845,0.893,28
21,2,1,0.5,1.335,1.095,29
21,2,2,1,0.926,0.966,30
21,2,2,1,1.05,1.106,31
21,1,1,1,0.941,1.072,32
21,1,1,1,1.54,0.903,33
21,2,2,1,0.929,1.289,34
21,1,1,1,0.788,0.903,35
21,2,2,1,1.489,0.825,36
21,1,1,1,0.981,0.823,37
21,2,2,1,1.062,0.857,38
21,2,2,1,0.968,0.944,39
21,1,1,1,0.907,0.822,40
21,1,1,1,1.135,0.999,41
21,1,1,1,0.891,0.9,42
21,2,2,1,0.762,1.007,43
21,2,2,1,0.734,4.214,44
21,2,1,1,0.875,0.992,45
21,2,2,1,0.871,0.826,46
21,1,1,1,1.52,0.782,47
21,1,1,1,0.722,0.735,48
21,1,2,1,0.699,0.758,49
21,2,2,1,0.772,0.916,50
21,2,2,1,0.72,0.907,51
21,1,2,0.5,1.169,1.481,52
21,1,2,1,0.72,0.827,53
21,1,1,1,1.418,0.706,54
21,1,2,1,0.934,0.726,55
21,2,2,1,1.356,0.873,56
21,2,1,1,0.845,0.669,57
21,2,2,1,0.623,0.881,58
21,2,2,1,0.827,0.789,59
21,2,2,1,0.998,0.788,60
21,1,1,1,0.669,0.776,61
21,1,2,1,0.804,1.185,62
21,1,1,1,0.77,0.85,63
21,2,2,1,0.622,0.777,64
21,1,2,1,1.041,0.767,65
21,2,2,1,0.587,0.918,66
21,2,2,1,0.586,0.7,67
21,1,1,1,0.795,0.704,68
21,1,2,1,0.689,0.841,69
21,1,1,1,0.656,0.711,70
21,2,2,1,0.616,0.68,71
21,1,1,1,0.983,0.745,72
21,2,1,1,0.734,0.725,73
21,1,2,1,0.695,1.07,74
21,1,1,1,0.92,0.757,75
21,2,2,1,1.433,0.871,76
21,1,2,1,1.17,0.914,77
21,2,2,1,1.385,0.852,78
21,2,2,1,1.392,0.805,79
21,2,2,1,1.731,1.187,80
21,1,1,1,0.885,0.957,81
21,1,1,1,1.158,0.948,82
21,2,2,1,0.842,0.8,83
21,1,1,1,1.123,0.865,84
21,1,1,1,0.72,0.786,85
21,1,2,0.5,0.694,1.454,86
21,2,2,1,1.304,1.066,87
21,2,1,1,1.201,0.75,88
21,2,2,1,1.215,0.695,89
21,1,1,1,1.174,0.79,90
21,1,1,1,0.759,0.733,91
21,2,2,1,0.912,0.718,92
21,2,1,1,1.175,0.855,93
21,2,2,1,1.13,1.043,94
21,2,1,1,0.964,0.665,95
21,1,1,1,0.672,0.749,96
21,1,1,1,0.822,0.793,97
21,2,1,1,0.976,0.887,98
21,1,1,1,0.801,0.766,99
21,1,2,1,1.084,0.674,100
21,2,2,0.9,0.897,1.009,1
21,1,1,1,1.12,0.565,2
21,1,1,1,0.889,0.737,3
21,2,2,1,1.168,0.624,4
21,2,2,1,0.72,0.705,5
21,1,1,1,1.303,0.978,6
21,2,1,1,0.723,0.873,7
21,2,1,1,0.887,0.879,8
21,1,2,1,0.947,0.75,9
21,1,1,1,0.775,0.831,10
21,2,2,1,0.68,0.733,11
21,1,1,1,0.753,1.086,12
21,2,1,1,1.33,0.826,13
21,2,2,1,0.788,1.078,14
21,1,1,1,0.762,0.711,15
21,1,1,1,1.286,0.742,16
21,1,1,1,1.442,0.864,17
21,2,2,1,1.105,0.723,18
21,2,2,1,0.912,0.813,19
21,1,2,1,1.163,0.896,20
21,2,1,1,0.9,0.807,21
21,2,1,0.5,1.6,0.99,22
21,1,1,1,1.068,1.007,23
21,2,2,1,1.368,0.801,24
21,2,2,1,0.871,0.81,25
21,1,2,1,0.763,1.032,26
21,2,1,1,1.481,0.655,27
21,1,2,1,1.2,0.75,28
21,1,1,1,0.993,0.695,29
21,1,1,1,0.672,0.693,30
21,1,2,1,0.838,0.644,31
21,1,1,1,0.845,0.693,32
21,2,2,1,0.886,0.694,33
21,1,1,1,0.77,0.674,34
21,2,2,1,1.243,0.753,35
21,2,2,1,0.764,0.714,36
21,2,1,1,0.784,0.771,37
21,1,1,1,0.652,0.724,38
21,1,2,1,0.971,0.706,39
21,1,1,1,1.276,0.633,40
21,2,1,1,1.216,0.64,41
21,2,2,1,1.724,0.77,42
21,2,1,1,0.818,0.997,43
21,2,2,1,0.764,0.537,44
21,1,2,1,1.197,0.443,45
21,2,2,1,1.057,0.273,46
21,1,1,1,1.181,0.328,47
21,2,2,1,1.158,0.212,48
21,2,2,1,0.676,0.186,49
21,1,1,1,0.72,0.195,50
21,1,1,1,0.955,0.209,51
21,2,2,1,0.72,0.21,52
21,1,1,1,0.739,0.182,53
21,2,2,1,0.655,0.23,54
21,1,1,1,0.764,0.21,55
21,2,1,1,0.942,0.2,56
21,1,2,1,0.604,0.193,57
21,1,1,1,0.607,0.176,58
21,2,2,1,1.144,0.163,59
21,1,1,1,1.183,0.202,60
21,2,1,1,0.68,0.238,61
21,2,2,1,0.695,0.175,62
21,2,2,1,0.732,0.172,63
21,1,1,1,0.842,0.2,64
21,1,1,1,0.804,0.169,65
21,1,1,1,0.927,0.192,66
21,2,1,1,1.11,0.193,67
21,1,2,1,0.863,0.185,68
21,2,2,1,0.837,0.187,69
21,2,1,1,0.753,0.19,70
21,2,2,1,0.676,0.17,71
21,2,2,1,0.731,0.219,72
21,1,1,1,0.681,0.207,73
21,1,1,1,0.898,0.205,74
21,2,2,1,1.44,0.238,75
21,1,1,1,1.183,0.218,76
21,1,1,1,1.318,0.187,77
21,1,1,1,1.711,0.202,78
21,2,2,1,0.842,0.28,79
21,1,1,0.5,0.94,1.318,80
21,2,2,1,0.688,2.032,81
21,2,2,1,0.734,0.847,82
21,2,1,1,1.293,0.709,83
21,1,1,1,0.876,1.041,84
21,1,1,1,1.413,1.229,85
21,1,2,1,1.849,1.042,86
21,2,2,1,1.205,0.221,87
21,2,1,1,1.246,0.278,88
21,1,1,1,1.268,0.24,89
21,1,1,1,0.921,0.238,90
21,2,1,1,0.97,0.274,91
21,2,2,1,0.875,0.264,92
21,1,1,1,0.72,0.158,93
21,1,1,1,1.018,0.221,94
21,1,1,1,0.726,0.19,95
21,2,2,1,0.72,0.186,96
21,2,1,1,0.776,0.192,97
21,1,1,1,0.675,0.201,98
21,2,2,1,0.639,0.188,99
21,2,1,1,0.888,0.208,100
21,1,2,1,0.729,0.16,101
21,2,1,1,0.964,0.213,102
21,2,2,1,0.653,0.198,103
21,2,1,0.5,0.956,1.217,104
21,1,1,1,0.951,0.205,105
21,2,2,1,0.611,0.227,106
21,1,1,1,0.72,0.258,107
21,1,2,1,0.846,0.294,108
21,1,1,1,0.897,0.265,109
22,1,1,0.6,0.856,2.016,1
22,1,1,0.9,1.164,0.898,2
22,2,1,0.5,1.387,1.51,3
22,2,2,1,0.637,0.593,4
22,1,1,1,0.72,0.355,5
22,1,1,1,0.742,0.273,6
22,2,1,0.5,1.58,0.8,7
22,2,2,0.9,0.659,0.998,8
22,1,1,1,0.615,0.727,9
22,1,1,0.9,0.694,0.854,10
22,2,2,0.9,0.652,1.14,11
22,1,1,0.9,0.666,1.741,12
22,2,1,0.8,0.73,1.321,13
22,2,1,0.6,0.617,1.745,14
22,2,2,0.5,0.612,1.429,15
22,1,1,0.6,1.252,1.46,16
22,2,2,0.8,0.679,1.221,17
22,1,1,0.8,1.177,1.281,18
22,1,1,0.9,0.583,1.258,19
22,2,1,0.8,0.482,1.151,20
22,2,2,0.7,1.394,0.984,21
22,1,1,0.8,0.519,1.052,22
22,1,1,0.9,0.493,0.917,23
22,2,2,1,0.641,1.286,24
22,1,1,1,0.535,0.823,25
22,2,1,0.9,0.596,0.745,26
22,2,1,0.6,0.613,1.396,27
22,2,1,0.6,0.654,2.118,28
22,1,2,0.7,1.261,1.304,29
22,1,1,0.9,0.625,0.531,30
22,1,1,0.8,1.218,1.157,31
22,2,2,0.8,1.115,1.441,32
22,1,1,0.9,1.178,1.269,33
22,1,1,0.8,0.535,1.046,34
22,1,1,1,0.605,0.986,35
22,2,2,1,0.72,1.177,36
22,1,1,0.9,1.061,1.176,37
22,2,2,0.9,0.747,7.854,38
22,2,2,1,0.72,1.079,39
22,2,1,0.8,0.926,1.382,40
22,1,1,0.5,1.482,1.04,41
22,2,2,0.6,0.596,1.185,42
22,2,1,0.8,0.89,1.322,43
22,1,1,0.8,1.105,0.932,44
22,2,2,0.7,0.922,1.376,45
22,1,1,0.9,0.694,1.679,46
22,1,1,0.9,1.032,0.91,47
22,2,2,0.8,1.119,1.196,48
22,2,1,0.5,2.226,1.129,49
22,2,1,0.5,0.668,1.079,50
22,1,1,1,0.688,0.873,51
22,1,1,1,0.698,0.697,52
22,1,1,1,0.72,0.731,53
22,2,2,1,0.727,0.599,54
22,2,2,0.8,0.914,1.168,55
22,1,1,0.9,0.63,0.809,56
22,2,1,0.8,0.631,1.354,57
22,1,1,0.9,0.744,1.011,58
22,1,1,0.8,0.61,1.146,59
22,2,1,0.9,0.491,1.411,60
22,2,1,0.8,0.783,0.866,61
22,1,1,0.9,0.741,2.024,62
22,2,1,0.6,0.679,3.685,63
22,1,1,0.5,7.594,0.855,64
22,2,2,0.9,1.292,1.429,65
22,1,1,0.8,1.257,1.308,66
22,1,1,0.9,0.912,1.253,67
22,1,1,0.6,0.593,1.567,68
22,1,1,0.9,0.947,1.222,69
22,2,1,0.8,0.82,1.271,70
22,2,1,0.6,1.022,1.36,71
22,2,1,0.5,0.786,1.013,72
22,2,1,0.5,0.72,1.156,73
22,1,1,1,0.754,0.967,74
22,2,2,0.8,0.758,1.028,75
22,1,1,1,0.687,0.583,76
22,1,1,1,0.72,0.603,77
22,2,1,1,0.74,0.727,78
22,1,2,1,1.043,1.088,79
22,2,1,0.5,0.72,1.145,80
22,1,1,1,0.792,0.821,81
22,2,2,1,0.734,0.783,82
22,1,1,1,0.725,0.893,83
22,2,2,1,0.76,0.606,84
22,2,2,0.7,1.077,2.202,85
22,1,1,0.9,1.11,0.881,86
22,2,1,0.7,0.827,1.853,87
22,1,1,0.6,0.676,50.537,88
22,1,2,0.5,0.623,1.641,89
22,1,1,1,0.611,0.65,90
22,2,2,1,0.739,1.166,91
22,2,1,0.8,1.512,1.365,92
22,2,2,0.6,1.885,6.005,93
22,2,2,0.9,0.586,0.869,94
22,1,1,0.9,1.464,1.187,95
22,1,1,0.8,0.895,1.056,96
22,2,2,1,0.659,0.758,97
22,1,1,0.9,0.588,0.991,98
22,2,1,0.8,0.699,1.046,99
22,2,2,0.9,0.932,1.468,100
22,1,1,0.9,0.745,0.787,101
22,1,2,0.9,1.125,1.198,1
22,1,1,0.9,0.72,0.314,2
22,2,1,0.8,1.069,0.832,3
22,1,1,0.9,0.737,0.969,4
22,2,2,0.9,0.893,0.717,5
22,2,2,0.9,0.964,0.706,6
22,2,1,0.6,1.642,0.4,7
22,1,1,1,0.651,0.612,8
22,1,1,0.9,1.221,0.936,9
22,1,1,0.9,0.611,0.771,10
22,2,1,0.5,2.463,3.644,11
22,2,2,0.6,1.24,1.277,12
22,1,1,0.5,0.827,0.886,13
22,2,2,0.8,0.621,2.168,14
22,1,1,1,0.572,0.836,15
22,2,2,0.9,0.65,0.883,16
22,1,2,0.6,0.82,1.606,17
22,2,2,0.9,0.973,1.645,18
22,1,2,0.5,1.486,0.735,19
22,2,2,1,0.629,0.744,20
22,2,2,0.9,0.652,0.956,21
22,1,2,0.8,0.72,0.858,22
22,1,2,0.8,0.598,0.988,23
22,1,2,0.8,0.674,0.935,24
22,2,2,0.9,0.54,0.838,25
22,2,2,0.9,0.72,5.746,26
22,1,2,0.8,0.693,0.845,27
22,1,2,0.8,0.609,0.881,28
22,2,2,0.9,0.62,0.735,29
