Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber
13,1,1,4,0.847926576,0.256419801,0.05755118,1
13,0,0,4,0.778168657,0.239885386,0.05755118,1
13,0,0,3,0.710668801,0.271741328,0.05755118,1
13,1,1,1,0.867354031,0.296449662,0.05755118,1
13,1,1,3,0.739152207,0.279470036,0.05755118,1
13,1,1,3,0.823448851,0.256070059,0.05755118,1
13,0,0,3,0.688683478,0.240346834,0.05755118,1
13,0,1,3,0.817004289,0.254797996,0.05755118,1
13,1,0,1,0.850514082,0.263780704,0.05755118,1
13,1,0,1,0.85881185,0.27988675,0.05755118,1
13,1,1,3,0.93036121,0.344014927,0.05755118,1
13,0,0,3,0.716978761,0.264601865,0.05755118,1
13,0,0,3,0.707633402,0.247399609,0.05755118,1
13,0,0,1,0.97829772,0.295541406,0.05755118,1
13,0,1,1,0.940995797,0.775596287,0.05755118,1
13,0,1,2,0.871505479,0.28870786,0.05755118,1
13,1,0,1,0.966198488,0.296328217,0.05755118,1
13,0,0,1,0.905494888,0.280107258,0.05755118,1
13,1,1,4,0.760770197,0.239040633,0.05755118,1
13,1,1,3,0.749975791,0.23152102,0.05755118,1
13,0,1,1,0.810925638,0.311934881,0.05755118,1
13,0,0,3,0.778718451,0.231815122,0.05755118,1
13,0,1,1,0.791026272,0.248080569,0.05755118,1
13,0,0,3,0.690690044,0.247784204,0.05755118,1
13,1,1,4,0.874587092,0.254807724,0.05755118,1
13,1,1,3,0.833637745,0.2331399,0.05755118,1
13,0,0,3,0.700137294,0.264600988,0.05755118,1
13,0,0,3,0.810540224,0.328153531,0.05755118,1
13,1,1,3,0.898214743,0.279820758,0.05755118,1
13,1,1,1,0.984983762,0.327690025,0.05755118,1
13,1,1,3,0.770526103,0.295513484,0.05755118,1
13,0,0,1,0.900976272,0.303592808,0.05755118,1
13,1,0,1,0.898505651,0.287128058,0.05755118,1
13,1,1,1,0.919844476,0.281165502,0.05755118,1
13,0,0,2,0.758722373,0.295741351,0.05755118,1
13,1,1,1,0.825836348,0.342920205,0.05755118,1
13,0,0,1,0.83288048,0.263539487,0.05755118,1
13,0,0,3,0.866139289,0.406964714,0.05755118,1
13,1,1,1,1.44404709,0.296588711,0.05755118,1
13,1,0,1,1.366628051,0.272036317,0.05755118,1
13,1,1,4,0.812520993,0.286832272,0.05755118,1
13,0,0,3,0.76538159,0.256294684,0.05755118,1
13,0,1,1,0.890098091,0.231733151,0.05755118,1
13,0,0,3,0.745584388,0.256244557,0.05755118,1
13,1,1,1,0.838958105,0.271850579,0.05755118,1
13,1,1,3,0.775640109,0.279787112,0.05755118,1
13,0,0,1,0.833804635,0.288686754,0.05755118,1
13,0,0,2,0.794295598,0.255340745,0.05755118,1
13,1,0,2,0.893224809,0.287839704,0.05755118,1
13,0,0,1,1.012249238,0.296179008,0.05755118,1
13,0,0,3,0.773912518,0.215766029,0.05755118,1
13,0,0,3,0.810321896,0.288309807,0.05755118,1
13,1,1,4,1.132035103,0.263443251,0.05755118,1
13,1,1,4,0.962206598,0.232034896,0.05755118,1
13,0,0,3,0.832154465,0.247655828,0.05755118,1
13,0,0,3,0.866261141,0.319895057,0.05755118,1
13,0,0,3,0.928475974,0.271539405,0.05755118,1
13,1,1,3,0.805894181,0.271530493,0.05755118,1
13,0,0,3,0.832384646,0.239506671,0.05755118,1
13,0,1,1,0.866169569,0.279559615,0.05755118,1
13,1,0,1,0.857094983,0.249154587,0.05755118,1
13,0,0,3,0.834278464,0.240429549,0.05755118,1
13,1,1,1,0.764116154,0.280875264,0.05755118,1
13,0,0,3,0.903298855,0.232367323,0.05755118,1
13,0,0,1,1.239308232,0.328187839,0.05755118,1
13,1,1,1,1.423997692,0.26454246,0.05755118,1
13,0,0,1,1.04627545,0.264257722,0.05755118,2
13,0,1,1,0.847962469,0.232702872,0.05755118,2
13,1,1,2,1.098012757,0.192317177,0.05755118,2
13,1,1,2,0.860119419,0.224614123,0.05755118,2
13,0,0,2,1.029799604,0.20848517,0.05755118,2
13,1,1,1,0.866477999,0.21590344,0.05755118,2
13,0,0,1,0.843812657,0.256841059,0.05755118,2
13,1,1,3,0.876892065,0.232367691,0.05755118,2
13,0,0,3,0.974801018,0.215288365,0.05755118,2
13,0,0,1,0.96439957,0.231015043,0.05755118,2
13,1,0,1,0.85837629,0.215436958,0.05755118,2
13,0,0,3,0.88384925,0.24754376,0.05755118,2
13,0,0,2,0.852324756,0.272249223,0.05755118,2
13,0,0,3,0.884667569,0.263363586,0.05755118,2
13,0,0,3,0.788258609,0.24783728,0.05755118,2
13,0,1,3,0.831354694,0.232554965,0.05755118,2
13,1,1,4,1.378603234,0.303271503,0.05755118,2
13,1,1,4,1.038443558,0.312136618,0.05755118,2
13,1,1,4,0.886858999,0.255448436,0.05755118,2
13,0,0,1,0.958309021,0.279606674,0.05755118,2
13,0,0,3,0.86593485,0.239650043,0.05755118,2
13,0,0,3,0.842638149,0.239956854,0.05755118,2
13,1,1,1,1.029398692,0.255524304,0.05755118,2
13,0,0,3,0.808313262,0.22323355,0.05755118,2
13,1,0,3,0.763243354,0.264748728,0.05755118,2
13,1,1,1,1.206621801,0.328339625,0.05755118,2
13,0,0,1,1.001685627,0.383340673,0.05755118,2
13,1,1,1,0.840277629,0.288233043,0.05755118,2
13,0,0,3,0.760941765,0.247830378,0.05755118,2
13,0,1,1,0.877181021,0.263502513,0.05755118,2
13,0,0,3,0.708155293,0.263506059,0.05755118,2
13,1,1,2,0.794718552,0.255520596,0.05755118,2
13,0,0,2,0.782018575,0.280018708,0.05755118,2
13,1,1,1,1.335784798,0.290158512,0.05755118,2
13,1,1,4,0.901893434,0.29575565,0.05755118,2
13,1,1,4,1.123413662,0.457191963,0.05755118,2
13,1,1,2,0.980213568,0.312338016,0.05755118,2
13,1,1,3,0.838385893,0.256112826,0.05755118,2
13,1,0,3,0.823808037,0.287133596,0.05755118,2
13,1,1,1,0.952358865,0.287736029,0.05755118,2
13,1,0,1,0.908239226,0.271673147,0.05755118,2
13,1,0,1,0.810010152,0.281187944,0.05755118,2
13,1,0,1,0.868242548,0.808130326,0.05755118,2
13,0,0,3,0.728944409,0.270851542,0.05755118,2
13,0,0,3,1.140890748,0.280511499,0.05755118,2
13,0,0,3,0.787087459,0.278904714,0.05755118,2
13,0,0,3,0.77256896,0.232371222,0.05755118,2
13,0,0,3,0.689511501,0.288267557,0.05755118,2
13,0,1,1,0.975264672,0.264692125,0.05755118,2
13,1,1,4,1.099116112,0.248494731,0.05755118,2
13,0,1,1,1.195991097,0.2643782,0.05755118,2
13,0,1,1,0.896204219,0.255525592,0.05755118,2
13,0,0,1,0.896079418,0.279216277,0.05755118,2
13,0,0,1,0.933815105,0.272563863,0.05755118,2
13,0,0,1,0.947823641,0.288013902,0.05755118,2
13,1,1,4,0.79216742,0.279512744,0.05755118,2
13,0,0,4,0.769738484,0.248125546,0.05755118,2
13,0,0,4,0.766318942,0.271801138,0.05755118,2
13,0,1,1,0.80302049,0.383192079,0.05755118,2
13,1,1,1,1.024913246,0.296231148,0.05755118,2
13,1,1,2,0.745502607,0.26471647,0.05755118,2
13,1,1,3,0.846705179,0.255794228,0.05755118,2
13,1,1,1,0.775734512,0.247752433,0.05755118,2
13,0,0,3,0.707755968,0.287921124,0.05755118,2
13,1,1,4,0.831711928,0.240627382,0.05755118,2
13,1,0,2,0.914500769,0.21523522,0.05755118,2
13,1,0,1,0.714710724,0.247400763,0.05755118,2
13,0,0,1,0.817012193,0.255218731,0.05755118,2
13,0,0,1,0.849949451,0.289161009,0.05755118,2
13,0,1,1,0.762138672,0.240503999,0.05755118,2
13,0,0,3,0.903066753,0.247497343,0.05755118,2
13,0,1,1,1.167118008,0.271905409,0.05755118,2
13,0,0,3,0.859964126,0.231277876,0.05755118,2
13,0,0,3,0.749344143,0.247942683,0.05755118,2
13,0,0,2,1.753408674,0.256520825,0.05755118,2
13,1,1,1,0.809991381,0.255988193,0.05755118,2
13,0,0,2,0.676740397,0.320286795,0.05755118,2
13,1,0,2,0.825382917,0.232150965,0.05755118,2
13,0,1,1,0.756350578,0.232302665,0.05755118,2
13,0,0,1,0.825175357,0.232136093,0.05755118,2
13,0,0,1,0.747809861,0.271980258,0.05755118,2
13,1,1,1,0.879447581,0.232200455,0.05755118,2
13,1,1,4,0.776325525,0.416539574,0.05755118,2
13,0,0,1,0.982592827,0.255757905,0.05755118,2
13,1,1,4,0.706944709,0.335069968,0.05755118,2
13,0,0,2,0.893260549,0.648276768,0.05755118,2
13,0,1,4,0.951050742,0.25537509,0.05755118,2
13,1,1,4,0.66012157,0.239765631,0.05755118,2
13,0,0,3,0.620045556,0.241083828,0.05755118,2
13,0,0,1,0.862649835,0.287886736,0.05755118,2
13,0,1,1,1.069268626,0.241019241,0.05755118,2
13,1,1,4,0.719771671,0.263263148,0.05755118,2
13,0,0,3,0.749340468,0.248238653,0.05755118,2
13,0,1,1,1.225467799,0.280653117,0.05755118,2
13,0,1,3,1.204163992,0.34478001,0.05755118,2
13,1,0,2,1.197756585,0.31135423,0.05755118,2
13,0,1,3,0.791369612,0.264334594,0.05755118,2
13,1,1,4,0.722683613,0.255735845,0.05755118,2
13,0,0,2,0.888502629,0.311941483,0.05755118,2
13,1,1,3,0.757785878,0.256202289,0.05755118,2
13,0,1,1,0.913706119,0.248501548,0.05755118,3
13,0,0,3,0.76842897,0.23204042,0.05755118,3
13,1,1,3,0.684748546,0.51206323,0.05755118,3
13,0,1,2,1.180055445,0.215518056,0.05755118,3
13,1,1,3,0.722008006,0.223558852,0.05755118,3
13,0,1,3,0.800777834,0.191601169,0.05755118,3
13,0,1,3,0.829468741,0.255928543,0.05755118,3
13,1,1,3,0.791283434,0.248295342,0.05755118,3
13,1,1,4,0.939052748,0.239063932,0.05755118,3
13,0,0,2,0.94469059,0.288109579,0.05755118,3
13,1,1,4,0.837505,0.296506227,0.05755118,3
13,1,1,3,0.893462156,0.304374481,0.05755118,3
13,0,0,2,0.85907279,0.256758415,0.05755118,3
13,1,1,3,0.835977823,0.280022458,0.05755118,3
13,1,0,1,0.900923577,0.248233838,0.05755118,3
13,0,0,1,0.949034631,0.256089883,0.05755118,3
13,1,1,1,0.825964771,0.527431586,0.05755118,3
13,0,0,3,0.810601318,0.359747868,0.05755118,3
13,0,0,2,0.769316585,0.239044459,0.05755118,3
13,1,1,1,0.732816398,0.265052362,0.05755118,3
13,0,1,2,0.737656812,0.25694977,0.05755118,3
13,0,1,2,0.718967637,0.25590587,0.05755118,3
13,1,1,2,0.772212083,0.272337941,0.05755118,3
13,0,1,2,0.815434428,0.312464421,0.05755118,3
13,0,0,1,0.711557613,0.280577277,0.05755118,3
13,0,0,1,0.821380263,0.287364512,0.05755118,3
13,1,1,1,1.230265203,0.327770542,0.05755118,3
13,0,0,1,0.837834096,0.280703626,0.05755118,3
13,1,1,1,0.735149441,0.327790187,0.05755118,3
13,0,0,1,0.913974577,0.304203554,0.05755118,3
13,1,1,2,0.774520281,0.608182964,0.05755118,3
13,1,1,2,0.837811505,0.376701533,0.05755118,3
13,0,1,2,0.851086389,0.288315034,0.05755118,3
13,1,1,3,0.802782493,0.23974285,0.05755118,3
13,0,0,3,0.726480483,0.223789352,0.05755118,3
13,1,0,3,0.861348367,0.304010087,0.05755118,3
13,0,0,2,0.732204214,0.335378319,0.05755118,3
13,0,0,3,0.934610942,0.279848758,0.05755118,3
13,1,1,2,0.891909037,0.319970452,0.05755118,3
13,0,1,3,0.856918228,0.263013368,0.05755118,3
13,0,0,3,0.769958604,0.247042971,0.05755118,3
13,1,1,4,0.805929603,0.352013399,0.05755118,3
13,0,0,4,0.844433405,0.239744719,0.05755118,3
13,1,1,4,0.718782875,0.271844521,0.05755118,3
13,0,0,4,0.699202445,0.511864202,0.05755118,3
13,0,0,2,0.704314752,0.312096886,0.05755118,3
13,1,1,4,0.700890098,0.287948937,0.05755118,3
13,0,0,3,0.793840738,0.272381999,0.05755118,3
13,0,1,4,1.03632837,0.295958631,0.05755118,3
13,1,1,4,0.837077778,0.280759408,0.05755118,3
13,1,1,4,0.749861942,0.33687321,0.05755118,3
13,0,0,4,0.848733743,0.31942076,0.05755118,3
13,0,0,3,0.85546113,0.295182173,0.05755118,3
13,1,1,3,0.759133115,0.368231974,0.05755118,3
13,1,1,4,0.855257408,0.295659011,0.05755118,3
13,1,1,4,0.806918759,0.255282682,0.05755118,3
13,1,1,4,0.761321318,0.391176369,0.05755118,3
13,1,1,3,0.592884378,0.336185985,0.05755118,3
13,1,1,4,0.727699812,0.279933956,0.05755118,3
13,1,1,3,0.947829868,0.280817753,0.05755118,3
13,1,1,4,0.801570224,0.279934541,0.05755118,3
13,1,1,4,0.747532967,0.303343401,0.05755118,3
13,0,0,4,0.702667908,0.279435955,0.05755118,3
13,0,0,1,1.012250852,0.327149804,0.05755118,3
13,1,1,1,0.844023317,0.311748051,0.05755118,3
13,1,1,4,0.810877425,0.295495907,0.05755118,3
13,1,1,3,0.748294911,0.318956845,0.05755118,3
13,0,0,3,0.694221923,0.304657661,0.05755118,3
13,1,1,4,0.666807413,0.272222309,0.05755118,3
13,0,0,3,0.729730755,0.272110201,0.05755118,3
13,0,0,3,0.734325825,0.296147127,0.05755118,3
13,1,1,3,0.754826954,0.327798645,0.05755118,3
13,0,0,3,0.669306291,0.288036137,0.05755118,3
13,0,0,2,0.762812149,0.27219135,0.05755118,3
13,1,1,4,0.718413042,0.295540066,0.05755118,3
13,0,0,3,0.667202335,0.296351064,0.05755118,3
13,0,0,1,0.753183898,0.264069654,0.05755118,3
13,0,0,3,1.260855537,0.312243697,0.05755118,3
13,1,1,1,1.14105152,0.264466073,0.05755118,3
13,0,0,3,0.787448248,0.304273866,0.05755118,3
13,0,0,4,0.700814337,0.312165953,0.05755118,3
13,0,1,4,0.720640106,0.401108364,0.05755118,3
13,1,0,1,0.745228622,0.320298212,0.05755118,3
13,0,0,3,0.651997582,0.271686862,0.05755118,3
13,1,1,4,0.722668635,0.280704265,0.05755118,3
13,0,0,3,0.856455356,0.279795267,0.05755118,3
13,0,0,3,0.800172793,0.280400325,0.05755118,3
13,0,0,3,0.738172823,0.287646758,0.05755118,3
13,0,0,2,0.750681218,0.295226934,0.05755118,3
13,1,1,1,0.760997056,0.312631556,0.05755118,3
13,1,1,2,0.739128119,0.29598147,0.05755118,3
13,0,0,2,0.718715791,0.25572642,0.05755118,3
13,1,1,3,0.732165931,0.488482765,0.05755118,3
13,0,1,2,0.882069013,0.295838328,0.05755118,3
13,1,1,4,0.824203247,0.424503746,0.05755118,3
13,1,1,3,0.708131032,0.328452444,0.05755118,3
13,1,1,3,0.640102445,0.263763643,0.05755118,3
13,1,1,3,0.823769084,0.296005204,0.05755118,3
13,1,1,3,0.79363831,0.287636962,0.05755118,3
13,1,1,1,0.827266564,0.296021109,0.05755118,3
13,1,1,3,0.823122941,0.392146935,0.05755118,4
13,0,0,3,0.732792146,0.287307068,0.05755118,4
13,1,1,4,0.744298662,0.287879519,0.05755118,4
13,0,0,4,0.731631367,0.232225087,0.05755118,4
13,1,0,1,0.985864468,0.256856562,0.05755118,4
13,1,1,1,0.822136327,0.231868653,0.05755118,4
13,1,1,1,0.840723363,0.287977905,0.05755118,4
13,0,0,1,0.921657406,0.27249444,0.05755118,4
13,1,1,3,0.879904381,0.247721861,0.05755118,4
13,1,1,2,0.911763007,0.264225786,0.05755118,4
13,0,0,3,0.733206036,0.376905334,0.05755118,4
13,1,1,4,0.901950661,0.27247677,0.05755118,4
13,1,1,3,0.804599384,0.256020126,0.05755118,4
13,0,0,3,0.759100485,0.248178764,0.05755118,4
13,0,1,2,0.867788869,0.271519189,0.05755118,4
13,1,0,1,1.043693822,0.36029805,0.05755118,4
13,1,1,3,0.777782292,0.335028999,0.05755118,4
13,0,1,2,0.905491041,0.288517594,0.05755118,4
13,0,0,2,0.776341228,0.280009968,0.05755118,4
13,0,0,3,0.737949491,0.240575207,0.05755118,4
13,0,0,1,0.679723641,0.288217589,0.05755118,4
13,1,1,1,0.765720797,0.280924989,0.05755118,4
13,0,0,1,0.713750135,0.263292949,0.05755118,4
13,1,1,1,0.934843661,0.255407552,0.05755118,4
13,1,1,3,0.732609143,0.288708421,0.05755118,4
13,1,1,3,0.752872448,0.296198241,0.05755118,4
13,0,1,2,0.756414626,0.264039313,0.05755118,4
13,0,0,2,0.744722033,0.256438707,0.05755118,4
13,0,0,1,0.813050324,0.28790762,0.05755118,4
13,1,1,2,0.846904746,0.344365104,0.05755118,4
13,0,0,1,0.861187418,0.295093548,0.05755118,4
13,0,0,1,0.691182058,0.288998912,0.05755118,4
13,0,1,2,0.784845038,0.296129016,0.05755118,4
13,0,0,3,0.802876144,0.312776754,0.05755118,4
13,1,1,4,0.771457332,0.424400929,0.05755118,4
13,1,1,3,0.833499342,0.34476457,0.05755118,4
13,0,1,2,0.663937607,0.3047656,0.05755118,4
13,0,0,1,0.574094142,0.31212031,0.05755118,4
13,0,0,1,0.791603458,0.296082394,0.05755118,4
13,0,0,2,0.640745738,0.28900756,0.05755118,4
13,0,1,1,0.808130098,0.288165544,0.05755118,4
13,1,1,3,0.841517236,0.296476869,0.05755118,4
13,0,1,2,0.794329295,0.312171207,0.05755118,4
13,1,1,3,0.722962774,0.272287576,0.05755118,4
13,1,1,1,0.800396439,0.303773805,0.05755118,4
13,1,1,2,0.760966338,0.272886464,0.05755118,4
13,0,1,1,0.749187699,0.311579366,0.05755118,4
13,1,1,3,0.783573202,0.271915797,0.05755118,4
13,1,1,1,0.794678656,0.311570469,0.05755118,4
13,1,1,2,0.819544834,0.287506748,0.05755118,4
13,0,0,1,0.891101432,0.312266927,0.05755118,4
13,1,0,1,0.961931471,0.327010606,0.05755118,4
13,1,1,1,0.723004751,0.272280596,0.05755118,4
13,0,0,1,0.872531665,0.304018564,0.05755118,4
13,0,0,1,0.734851414,0.311544613,0.05755118,4
13,1,0,1,0.858798518,0.287800657,0.05755118,4
13,1,1,1,0.625717914,0.280566242,0.05755118,4
13,0,0,1,0.849674407,0.28746229,0.05755118,4
13,0,0,1,0.666326586,0.247531333,0.05755118,4
13,1,1,2,0.762382389,0.286906405,0.05755118,4
13,0,0,1,0.772928126,0.29580738,0.05755118,4
13,0,0,2,0.790957103,0.264561954,0.05755118,4
13,1,1,3,0.769877765,0.295605199,0.05755118,4
13,0,1,1,0.788247324,0.296142615,0.05755118,4
13,1,1,2,0.798060178,0.280072146,0.05755118,4
13,1,1,3,0.624149047,0.272600748,0.05755118,4
13,0,0,3,0.721185575,0.287735014,0.05755118,4
13,0,0,2,0.909589325,0.247798513,0.05755118,4
13,0,1,1,0.780178217,0.367732362,0.05755118,4
13,0,0,1,0.796283908,0.347782308,0.05755118,4
13,0,0,1,0.811845847,0.303437666,0.05755118,4
13,0,0,2,0.588700331,0.280160735,0.05755118,4
13,1,1,1,0.789893657,0.280264751,0.05755118,4
13,1,1,3,0.721263504,0.286977868,0.05755118,4
13,0,0,1,0.804695788,0.296963752,0.05755118,4
13,0,0,3,0.67900708,0.287761517,0.05755118,4
13,0,0,2,0.812965307,0.311141781,0.05755118,4
13,0,0,3,0.612335551,0.295769002,0.05755118,4
13,0,0,3,0.676814796,0.288429827,0.05755118,4
13,0,0,1,0.754240519,0.304969589,0.05755118,4
13,1,0,1,0.733761466,0.312033106,0.05755118,4
13,0,0,3,0.745029896,0.247641854,0.05755118,4
13,1,1,3,0.732966524,0.297184631,0.05755118,4
13,0,0,3,0.649606555,0.407515433,0.05755118,4
13,0,0,1,0.684149612,0.335678025,0.05755118,4
13,1,1,1,0.720843715,0.239234959,0.05755118,4
13,1,1,3,0.733877247,0.26392436,0.05755118,4
13,0,0,3,0.675113915,0.303994615,0.05755118,4
13,0,0,3,0.648547529,0.280204336,0.05755118,4
13,1,1,3,0.672860689,0.311018927,0.05755118,4
13,1,1,3,0.757491894,0.304018601,0.05755118,4
13,1,0,1,0.680601407,0.247550572,0.05755118,4
13,0,0,1,0.624375528,0.239434023,0.05755118,4
13,1,0,1,0.657807538,0.255165661,0.05755118,4
13,0,0,1,0.737463699,0.280286181,0.05755118,4
13,1,0,1,0.805993821,0.280336442,0.05755118,4
13,1,1,1,0.831554777,0.296724601,0.05755118,4
13,0,1,1,0.768036119,0.279746927,0.05755118,4
13,1,1,1,0.675042098,0.232357994,0.05755118,4
13,1,1,3,0.771223479,0.312191176,0.05755118,4
13,1,0,1,0.882192289,0.247831315,0.05755118,5
13,0,0,3,0.929997753,0.239655228,0.05755118,5
13,1,1,1,0.905678701,0.303345983,0.05755118,5
13,1,1,3,0.806200111,0.224698818,0.05755118,5
13,1,0,1,1.082403853,0.263606299,0.05755118,5
13,0,0,3,0.842863695,0.239768391,0.05755118,5
13,1,1,4,0.72382368,0.464336173,0.05755118,5
13,0,0,4,0.865695266,0.224910665,0.05755118,5
13,1,1,3,1.019183093,0.440919331,0.05755118,5
13,1,1,3,0.856207985,0.247532855,0.05755118,5
13,1,1,3,0.768645795,0.272178188,0.05755118,5
13,0,0,3,0.66852755,0.263125002,0.05755118,5
13,0,0,2,0.692193999,0.230819467,0.05755118,5
13,0,1,1,0.762757929,0.448036513,0.05755118,5
13,1,0,1,0.711671742,0.281066954,0.05755118,5
13,1,1,2,0.669611185,0.255644585,0.05755118,5
13,1,0,2,0.772557448,0.264585016,0.05755118,5
13,1,1,3,0.656153761,0.279437085,0.05755118,5
13,1,1,2,0.735834313,0.288363856,0.05755118,5
13,1,1,3,0.66718428,0.304003776,0.05755118,5
13,0,1,1,0.737640084,0.27201108,0.05755118,5
13,0,0,3,0.630254107,0.263606077,0.05755118,5
13,0,0,3,0.693885972,0.256290767,0.05755118,5
13,1,0,3,0.949297362,0.264259909,0.05755118,5
13,0,0,3,0.681890125,0.233047002,0.05755118,5
13,1,1,3,0.697747642,0.264352301,0.05755118,5
13,1,1,4,0.616770096,0.272094458,0.05755118,5
13,0,0,4,0.713274939,0.231887781,0.05755118,5
13,0,0,4,0.79229992,0.208187949,0.05755118,5
13,1,1,4,0.717820329,0.344276779,0.05755118,5
13,0,0,3,0.623485211,0.215968839,0.05755118,5
13,1,1,4,0.722598294,0.248053092,0.05755118,5
13,1,0,2,0.728203833,0.304924489,0.05755118,5
13,1,0,2,0.764857925,0.263168615,0.05755118,5
13,1,1,3,0.656726844,0.263766492,0.05755118,5
13,0,1,3,0.783625668,0.232706123,0.05755118,5
13,1,0,1,0.88382452,0.224004491,0.05755118,5
13,1,1,3,0.924749688,0.344206923,0.05755118,5
13,0,0,3,0.889019334,0.255593769,0.05755118,5
13,1,1,3,0.720134805,0.287511044,0.05755118,5
13,0,0,2,0.876086556,0.320155552,0.05755118,5
13,0,1,1,0.786194325,0.312267963,0.05755118,5
13,0,0,1,0.762956027,0.312377086,0.05755118,5
13,0,1,3,0.773067248,0.279947383,0.05755118,5
13,0,1,2,0.881128517,0.311826665,0.05755118,5
13,1,1,1,0.734232843,0.288748115,0.05755118,5
13,1,0,1,0.682077995,0.311825883,0.05755118,5
13,0,0,3,0.71856905,0.264230982,0.05755118,5
13,0,0,3,0.668527194,0.288007329,0.05755118,5
13,0,1,3,0.71501094,0.295858629,0.05755118,5
13,0,0,3,0.623796658,0.271770487,0.05755118,5
13,1,1,2,1.047134767,0.328414898,0.05755118,5
13,1,1,3,0.751386675,0.27149958,0.05755118,5
13,0,0,3,0.738886616,0.256320255,0.05755118,5
13,1,1,3,0.775387662,0.239671152,0.05755118,5
13,1,1,3,0.828267054,0.263818051,0.05755118,5
13,1,1,3,0.748853395,0.264395534,0.05755118,5
13,1,1,2,0.8253422,0.280313612,0.05755118,5
13,0,0,3,0.659198354,0.279733168,0.05755118,5
13,1,0,1,1.033327432,0.255935773,0.05755118,5
13,1,1,3,0.76403391,0.279484447,0.05755118,5
13,1,1,2,0.774816518,0.255509579,0.05755118,5
13,0,0,2,0.762701088,0.263779662,0.05755118,5
13,0,0,3,0.74232044,0.416120588,0.05755118,5
13,0,0,4,0.701058861,0.287601817,0.05755118,5
13,1,1,3,0.858161641,0.304210863,0.05755118,5
13,1,1,2,0.69767046,0.304498316,0.05755118,5
13,1,1,4,0.686926119,0.271890486,0.05755118,5
13,0,0,1,0.79737424,0.295835868,0.05755118,5
13,1,1,1,0.726093809,0.320194963,0.05755118,5
13,0,0,3,0.744864551,0.296946926,0.05755118,5
13,0,0,2,0.756927805,0.279572058,0.05755118,5
13,0,1,1,0.808212157,0.351829358,0.05755118,5
13,1,1,4,0.679440142,0.327375597,0.05755118,5
13,1,1,1,0.939997379,0.311944452,0.05755118,5
13,0,0,1,1.15892864,0.304638466,0.05755118,5
13,1,1,2,0.795676399,0.343820347,0.05755118,5
13,1,0,3,0.811843489,0.271833148,0.05755118,5
13,0,0,2,0.82088025,0.272670335,0.05755118,5
13,1,1,1,0.88719946,0.294922436,0.05755118,5
13,1,1,3,0.748563418,0.320999577,0.05755118,5
13,1,1,4,0.822874572,0.600664497,0.05755118,5
13,1,1,4,0.828517171,0.287920479,0.05755118,5
13,1,1,4,0.726070845,0.279691133,0.05755118,5
13,0,0,3,0.769612815,0.280551152,0.05755118,5
13,1,1,4,0.6854568,0.287763872,0.05755118,5
