Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Trial_in_block
30,1,1,0.7,1.13,0.13,62
30,1,1,0.7,1.288,0.248,63
30,2,2,0.9,0.953,0.174,64
30,2,2,0.9,0.839,0.213,65
30,1,1,0.6,1.404,0.281,66
30,1,1,0.7,1.015,0.215,67
30,1,1,0.8,0.987,0.126,68
30,2,1,0.9,0.932,0.132,69
30,2,2,0.9,0.986,0.269,70
30,1,2,0.6,1.302,0.145,71
30,2,2,0.6,1.124,0.237,72
30,1,1,0.7,1.382,0.241,73
30,1,1,0.6,1.114,0.255,74
30,1,1,0.6,1.323,0.297,75
30,1,1,0.9,0.997,0.154,76
30,2,2,0.9,0.99,0.168,77
30,2,2,0.9,0.972,0.196,78
30,2,2,0.7,0.949,0.536,79
30,2,2,0.5,1.366,0.606,80
30,1,1,0.6,0.994,0.208,81
30,2,2,0.9,0.824,0.195,82
30,2,2,0.9,0.788,0.215,83
30,1,1,0.6,0.96,0.181,84
30,2,1,0.6,1.246,0.206,85
30,1,1,0.5,1.205,0.478,86
30,1,1,0.9,1.139,0.55,87
30,2,2,0.9,0.901,0.223,88
30,2,2,0.9,1.059,0.198,89
30,2,1,0.8,1.039,0.524,90
30,1,1,0.9,1.038,0.179,91
30,2,2,0.8,0.972,0.484,92
30,2,2,0.8,1.053,0.629,93
30,1,1,0.7,1.022,0.329,94
30,1,1,0.9,1.042,0.52,95
30,1,1,0.9,1.078,0.204,96
30,1,2,0.6,1.037,0.394,97
30,1,1,0.9,1.102,0.193,98
30,2,2,0.7,1.01,0.818,99
30,2,1,0.7,1.072,0.389,100
30,2,2,0.8,0.98,0.279,101
30,1,2,0.9,1.073,0.391,1
30,2,2,0.6,1.274,0.184,2
30,1,1,0.7,1.1,0.382,3
30,2,1,0.9,0.909,0.183,4
30,1,2,0.5,1.185,0.883,5
30,2,2,0.7,1.125,0.501,6
30,2,2,0.7,1.027,0.398,7
30,1,1,0.9,0.959,0.285,8
30,1,1,0.9,0.976,0.24,9
30,1,2,0.5,1.38,0.295,10
30,2,2,0.9,1.197,0.371,11
30,1,2,0.6,1.28,0.366,12
30,1,1,0.9,1.005,0.261,13
30,2,1,0.5,1.197,0.163,14
30,2,1,0.9,1.056,0.226,15
30,2,1,0.8,1.312,0.293,16
30,2,1,0.8,1.134,0.526,17
30,1,1,1,0.946,0.413,18
30,1,1,1,1.019,0.238,19
30,1,1,0.5,1.188,0.288,20
30,2,2,0.6,1.005,0.23,21
30,1,2,0.6,1.105,0.412,22
30,2,2,1,1.064,0.33,23
30,2,2,0.8,1.075,0.417,24
30,1,1,0.5,1.167,0.168,25
30,1,2,0.6,1.027,0.294,26
30,2,2,0.9,0.831,0.698,27
30,1,2,0.5,1.034,0.216,28
30,2,1,0.5,1.246,0.231,29
30,1,2,0.5,1.192,0.237,30
30,2,2,0.7,0.95,0.305,31
30,1,1,0.5,0.949,0.223,32
30,2,2,0.8,0.942,0.272,33
30,1,2,0.8,0.967,0.663,34
30,2,2,0.7,1.118,0.395,35
30,1,1,0.7,1.263,2.05,36
30,2,2,0.8,1.123,0.339,37
30,1,1,0.8,1.071,0.709,38
30,2,1,0.5,1.041,1.246,39
30,2,1,0.8,1.242,0.24,40
30,1,1,0.7,1.278,0.244,41
30,2,2,0.9,0.997,0.21,42
30,1,1,0.6,1.321,0.342,43
30,2,2,0.6,1.207,0.312,44
30,1,1,0.9,1.065,0.507,45
30,1,1,0.9,1.044,0.634,46
30,1,1,1,1.072,0.19,47
30,2,1,0.9,1.089,0.562,48
30,2,2,0.9,1.089,0.185,49
30,2,2,0.9,1.042,0.455,50
30,1,1,0.6,1.002,0.208,51
30,1,2,0.5,1.278,0.388,52
30,2,2,0.6,0.957,0.33,53
30,2,1,0.6,1.128,0.281,54
30,2,2,0.5,0.994,0.375,55
30,1,1,0.8,1.115,0.576,56
30,1,1,0.7,1.265,0.996,57
30,1,1,0.7,1.112,0.302,58
30,2,2,0.7,1.073,0.415,59
30,2,2,0.7,1.032,0.229,60
30,1,1,0.8,1.198,0.212,61
30,2,2,0.7,1.135,0.52,62
30,1,1,0.5,1.078,0.203,63
30,1,1,0.6,1.13,0.45,64
30,2,2,0.8,0.984,0.667,65
30,2,1,0.5,0.919,0.188,66
30,1,2,0.6,1.179,0.366,67
30,2,2,0.9,0.993,0.247,68
30,1,1,0.9,1.127,0.344,69
30,2,2,0.5,1.083,0.273,70
30,2,2,0.8,0.97,0.41,71
30,1,2,0.5,0.99,0.248,72
30,1,2,0.5,1.009,0.242,73
30,2,2,0.6,1.022,0.208,74
30,1,2,0.5,0.945,0.252,75
30,2,2,0.9,1.005,0.189,76
30,1,2,0.6,1.07,0.345,77
30,1,2,0.5,0.914,0.24,78
30,1,1,0.7,1.326,0.382,79
30,2,2,0.8,0.964,0.282,80
30,2,2,0.5,1.067,0.237,81
30,1,2,0.9,1.02,0.351,82
30,2,1,0.5,1.221,0.144,83
30,1,1,0.6,0.973,0.118,84
30,2,2,0.5,1.044,0.201,85
30,1,1,0.6,0.971,0.275,86
30,2,2,0.8,0.99,0.161,87
30,1,2,0.5,1.212,0.541,88
30,2,2,0.9,0.987,0.606,89
30,2,2,0.5,1.042,0.215,90
30,1,1,0.9,0.952,0.198,91
30,2,2,0.8,1.001,0.198,92
30,1,1,0.6,1.023,0.226,93
30,1,1,0.9,1.009,0.249,94
30,2,1,0.8,0.887,0.207,95
30,2,2,0.9,0.997,0.267,96
30,2,2,0.7,0.982,0.601,97
30,1,1,0.8,1.026,0.205,98
30,1,1,0.5,1.011,0.204,99
30,1,1,0.6,1.023,0.298,100
30,1,1,0.8,1.139,0.238,101
30,1,2,0.5,1.216,0.193,1
30,2,2,0.6,0.938,0.186,2
30,1,1,0.5,1.077,0.219,3
30,2,2,0.8,1.137,0.305,4
30,2,2,0.7,0.933,0.221,5
30,2,2,0.7,0.979,0.334,6
30,2,2,0.7,0.871,0.266,7
30,1,2,0.5,0.992,0.294,8
30,2,1,0.6,1.007,0.262,9
30,2,2,0.7,0.97,0.363,10
30,1,2,0.5,0.939,0.174,11
30,2,2,0.6,0.97,0.242,12
30,1,2,0.6,1.022,0.216,13
30,1,1,0.7,1.036,0.17,14
30,1,2,0.8,1.253,0.237,15
30,1,1,0.8,1.11,0.332,16
30,2,1,1,1.004,0.149,17
30,1,2,0.6,1.192,0.206,18
30,1,1,1,0.943,0.146,19
30,2,2,0.9,0.824,0.259,20
30,2,2,0.9,0.854,0.183,21
30,2,2,0.6,1.314,0.24,22
30,1,1,0.6,1.406,0.143,23
30,1,1,0.9,0.901,0.208,24
30,1,1,0.7,0.966,0.142,25
30,2,1,0.6,0.959,0.245,26
30,1,1,0.5,1.072,0.286,27
30,2,1,0.5,1.028,0.399,28
30,2,1,0.5,0.925,0.189,29
30,2,2,1,0.961,0.222,30
30,1,1,1,0.986,0.333,31
30,1,1,1,0.963,0.608,32
30,2,1,0.5,1.01,0.234,33
30,2,2,0.6,0.976,0.504,34
30,1,1,0.6,0.966,0.286,35
30,2,2,0.6,1.101,0.272,36
30,1,1,0.7,0.998,0.219,37
30,2,2,0.8,0.889,0.346,38
30,2,2,0.8,0.947,0.245,39
30,2,1,0.8,1.15,0.177,40
30,1,2,0.7,1.253,0.317,41
30,2,2,0.7,0.942,0.241,42
30,1,1,0.7,1.13,0.274,43
30,1,1,0.7,1.03,0.265,44
30,1,1,0.7,1.039,0.26,45
30,2,2,0.6,1.048,0.248,46
30,1,1,0.7,1.102,0.257,47
30,2,2,1,0.989,0.56,48
30,2,2,0.6,1.072,0.358,49
30,1,1,0.5,1.327,0.327,50
30,2,1,0.5,1.104,0.251,51
30,1,2,0.5,1.166,0.311,52
30,1,1,0.7,0.984,0.202,53
30,2,2,1,1.024,0.212,54
30,2,1,1,1.162,0.247,55
30,1,1,0.6,1,0.253,56
30,1,1,0.5,1.03,0.218,57
30,2,1,0.5,0.947,0.269,58
30,1,1,0.9,1.241,0.686,59
30,1,2,0.9,1.088,0.256,60
30,2,2,0.6,1.056,0.385,61
30,2,2,1,1.319,0.293,62
30,1,1,1,1.253,0.43,63
30,2,1,0.5,1.21,0.265,64
30,1,1,1,1.317,0.267,65
30,2,2,0.7,1.342,1.073,66
30,1,1,0.6,1.128,0.328,67
30,2,1,0.7,1.236,0.793,68
30,2,1,0.6,0.994,0.303,69
30,1,1,0.7,1.238,0.308,70
30,2,1,0.5,1.076,0.202,71
30,1,1,0.7,1.045,0.27,72
30,2,2,0.8,0.948,0.367,73
30,2,2,0.5,1.258,0.198,74
30,1,1,0.8,0.833,0.631,75
30,1,1,1,0.991,0.285,76
30,1,2,0.8,1.326,0.606,77
30,2,2,0.9,1.002,0.255,78
30,1,1,0.9,1.115,0.753,79
30,2,2,0.9,0.914,0.24,80
30,2,2,0.5,1.779,0.166,81
30,1,1,0.7,1.279,0.277,82
30,1,2,0.7,1.035,0.265,83
30,1,1,0.5,1.025,0.252,84
30,2,2,1,1.013,0.565,85
30,2,2,0.7,0.958,0.587,86
30,2,1,0.5,1.106,0.269,87
30,2,2,0.5,1.176,0.249,88
30,1,1,0.7,0.919,0.188,89
30,1,1,1,0.914,0.224,90
30,1,2,0.5,0.91,0.305,91
30,2,2,0.7,1.114,0.263,92
30,1,2,0.7,0.982,0.265,93
30,2,2,0.9,0.869,0.407,94
30,2,2,1,1,0.333,95
30,1,1,0.8,0.945,0.956,96
30,2,2,0.9,1.328,0.832,97
30,1,1,0.8,1.257,0.266,98
30,2,2,0.8,1.098,0.741,99
30,2,1,0.5,1.19,0.241,100
30,1,1,1,1.127,0.208,101
30,1,1,0.5,1.348,0.287,1
30,1,1,0.8,1.061,0.496,2
30,2,2,0.9,0.974,0.287,3
30,1,2,0.9,1.367,0.76,4
30,2,1,0.5,0.98,0.142,5
30,2,2,1,0.911,0.269,6
30,2,2,0.9,0.941,0.688,7
30,1,2,0.5,0.991,0.306,8
30,1,2,0.7,0.888,0.152,9
30,2,2,0.8,0.985,0.212,10
30,2,2,0.5,0.89,0.178,11
30,2,2,0.5,1.12,0.214,12
30,1,1,0.7,0.988,0.215,13
30,1,1,0.9,1.066,0.214,14
30,1,2,1,0.857,0.193,15
30,1,2,0.7,0.981,0.192,16
30,2,1,0.8,1.096,0.192,17
30,2,2,1,0.922,0.247,18
30,1,2,0.6,1.11,0.208,19
30,2,2,1,0.833,0.302,20
30,2,2,0.9,1.008,0.4,21
30,1,1,0.8,0.951,0.369,22
30,1,1,0.9,0.967,0.24,23
30,1,1,0.8,1.198,0.243,24
30,2,1,0.5,1.151,0.226,25
30,1,1,0.7,1.15,0.433,26
30,2,2,0.6,0.958,0.356,27
30,1,1,0.8,1.064,0.299,28
30,2,1,0.5,1.044,0.433,29
30,1,1,0.5,1.101,0.231,30
30,1,1,0.5,0.889,0.209,31
30,2,2,0.5,0.967,0.319,32
30,2,1,0.7,0.861,0.24,33
30,2,2,0.9,1.35,0.497,34
30,1,2,0.5,1.114,0.919,35
30,1,1,0.8,1.04,0.342,36
30,2,2,0.7,1.004,0.338,37
30,1,1,1,0.939,0.245,38
30,2,2,0.9,0.953,0.759,39
30,1,1,0.5,1.144,0.211,40
30,2,1,0.5,1.083,0.289,41
30,1,1,1,0.86,0.287,42
30,2,2,1,0.939,0.278,43
30,2,2,0.5,1.606,0.199,44
30,1,2,0.5,0.978,0.197,45
30,1,1,0.8,0.564,0.393,46
30,2,2,0.6,0.682,0.447,47
30,2,1,0.6,0.72,0.454,48
30,1,1,0.5,0.828,0.375,49
30,2,1,0.5,0.744,0.307,50
30,2,2,0.8,0.827,0.59,51
30,1,1,0.5,0.967,0.311,52
30,2,1,1,0.741,0.256,53
30,2,2,1,0.82,0.399,54
30,1,2,0.7,0.858,0.493,55
30,1,2,0.6,0.902,0.465,56
30,1,1,0.5,0.757,0.306,57
30,1,2,0.5,1.251,0.915,58
30,1,1,0.9,0.671,0.338,59
30,2,1,1,0.648,0.312,60
30,2,2,1,0.644,0.29,61
30,1,1,1,0.762,0.528,62
30,2,2,1,0.66,0.51,63
30,1,1,0.8,0.911,0.677,64
30,2,2,1,0.67,0.313,65
30,1,2,1,0.669,0.271,66
30,2,2,0.8,0.814,0.71,67
30,2,2,0.9,0.743,0.633,68
30,2,2,1,0.848,0.328,69
30,1,2,0.5,0.561,0.638,70
30,2,2,0.9,0.639,0.589,71
30,1,2,0.7,0.905,0.651,72
30,1,2,0.8,0.898,0.517,73
30,2,2,0.9,0.731,0.395,74
30,2,2,1,0.737,0.257,75
30,1,1,1,0.973,0.461,76
30,2,2,1,0.843,0.265,77
30,1,1,1,0.724,0.403,78
30,1,1,1,0.856,0.464,79
30,2,2,1,0.603,0.313,80
30,1,1,1,0.653,0.493,81
30,1,2,0.5,0.465,0.563,82
30,2,2,0.8,0.582,0.729,83
30,2,1,0.7,0.941,0.648,84
30,1,1,1,0.529,0.313,85
30,2,2,0.9,0.639,0.332,86
30,1,1,0.8,0.629,0.536,87
30,1,1,0.7,0.724,0.665,88
30,2,2,0.8,0.72,0.571,89
30,2,1,0.6,0.791,0.393,90
30,2,2,0.7,0.629,0.503,91
30,1,1,0.7,0.72,0.446,92
30,1,1,1,0.888,0.335,93
30,2,1,0.5,0.816,0.553,94
30,1,2,0.5,0.657,0.465,95
30,2,2,1,0.509,0.376,96
30,1,2,0.5,1.153,0.382,97
30,1,2,0.5,0.885,0.413,98
30,2,2,0.6,0.654,0.374,99
30,2,2,1,0.525,0.276,100
30,2,2,1,0.897,0.393,1
30,1,1,0.5,1.211,0.155,2
30,1,2,0.7,1.025,0.668,3
30,1,1,0.8,1.047,0.807,4
30,2,1,1,0.82,0.534,5
30,1,2,0.8,0.855,0.351,6
30,2,2,1,0.832,0.358,7
30,1,2,0.5,0.865,0.308,8
30,1,1,0.5,0.976,0.272,9
30,2,2,0.9,0.656,0.688,10
30,1,1,0.9,0.999,0.956,11
30,2,2,1,0.736,0.408,12
30,2,2,0.9,1.049,0.401,13
30,1,1,0.5,0.574,0.485,14
30,1,1,0.5,1.251,0.252,15
30,2,2,0.8,0.932,0.885,16
30,2,2,1,0.555,0.24,17
30,2,2,1,0.575,0.455,18
30,1,1,1,0.894,0.654,19
30,1,1,1,0.937,0.41,20
30,2,2,0.5,0.792,0.397,21
30,2,2,1,0.91,0.225,22
30,1,1,1,0.738,0.29,23
30,2,1,0.8,0.984,0.611,24
30,1,2,0.5,0.993,0.687,25
30,1,1,1,0.864,0.227,26
30,2,1,0.6,1.015,0.391,27
30,1,1,0.6,1.093,0.285,28
30,2,2,1,0.654,0.278,29
30,2,1,1,1.028,0.247,30
30,2,2,0.9,0.656,0.52,31
30,2,2,0.9,1.083,0.369,32
30,2,2,0.5,1.071,0.37,33
30,1,2,0.5,0.747,0.558,34
30,1,2,0.6,0.972,0.444,35
30,1,1,1,0.741,0.616,36
30,1,1,1,0.851,0.332,37
30,2,2,1,0.93,0.378,38
30,1,1,0.9,1.145,0.763,39
30,1,1,1,0.937,0.306,40
30,1,2,0.5,1.12,0.238,41
30,2,2,1,0.676,0.314,42
30,2,2,0.5,1.109,0.248,43
30,1,1,1,0.734,0.47,44
30,2,2,1,0.963,0.341,45
30,1,1,0.5,1.078,0.291,46
30,1,1,1,0.799,0.348,47
30,1,1,0.7,1.067,1.174,48
30,2,1,0.5,0.72,0.503,49
30,2,2,0.5,0.693,0.47,50
30,2,2,1,0.497,0.289,51
30,2,1,0.5,2.106,0.381,52
30,1,2,0.5,1.004,0.617,53
30,1,1,0.5,1.682,0.312,54
30,2,1,0.5,1.052,0.26,55
30,1,1,0.7,1.554,0.615,56
30,2,1,1,0.724,0.313,57
30,2,1,0.8,0.757,0.354,58
30,2,1,1,0.728,0.232,59
30,1,1,1,0.583,0.241,60
30,1,1,0.7,0.833,0.455,61
30,2,2,1,0.576,0.728,62
30,1,1,1,0.548,0.383,63
30,2,2,0.8,0.752,0.653,64
30,1,2,0.5,0.673,0.343,65
30,2,2,1,0.573,0.429,66
30,1,1,0.9,0.75,0.768,67
30,1,2,0.7,0.529,0.401,68
30,2,1,0.7,1.099,0.469,69
30,2,2,0.5,0.566,0.358,70
30,1,1,0.8,0.668,0.431,71
30,1,1,1,0.72,0.269,72
30,1,1,1,0.654,0.622,73
30,2,2,0.5,0.943,0.242,74
30,1,1,1,0.521,0.965,75
30,2,1,1,0.506,0.988,76
30,2,2,0.5,0.731,0.283,77
30,1,1,0.7,0.764,0.257,78
30,2,1,0.5,0.68,0.476,79
30,1,1,1,0.792,0.302,80
30,1,2,0.7,0.905,0.468,81
30,2,2,0.9,0.85,1.114,82
30,2,1,0.8,0.806,0.51,83
30,2,2,0.9,0.615,0.567,84
30,1,1,0.5,0.72,0.408,85
30,1,1,0.7,0.85,0.441,86
30,2,2,0.9,0.622,0.696,87
30,1,1,1,0.859,0.51,88
30,2,2,1,0.571,0.37,89
30,2,2,1,0.75,0.265,90
30,1,1,0.5,0.761,0.294,91
30,1,1,0.6,0.848,0.264,92
30,2,1,0.6,1.222,0.201,93
30,2,2,0.7,1.236,0.258,94
30,1,1,1,0.95,0.36,95
30,2,1,0.5,1.033,0.311,96
30,1,1,1,0.683,0.303,97
30,1,2,0.8,0.888,0.848,98
30,2,1,0.5,0.877,0.274,99
30,2,2,0.5,0.651,0.411,100
30,1,2,1,0.738,0.394,101
30,2,2,1,0.546,0.349,102
30,1,1,0.5,0.99,0.337,103
30,2,2,0.8,0.813,0.821,104
30,1,1,1,1.043,0.481,105
30,2,2,1,0.72,0.269,106
30,1,1,1,0.816,0.92,107
30,2,2,1,0.733,0.804,108
30,1,1,0.8,0.594,0.864,109
31,1,1,0.6,1.096,0.243,1
31,1,1,0.7,1.07,0.297,2
31,2,2,0.6,0.679,0.244,3
31,2,1,0.5,0.562,0.256,4
31,2,2,0.8,0.787,0.406,5
31,1,1,0.6,0.554,0.399,6
31,1,2,0.6,0.685,0.214,7
31,2,1,0.6,2.383,0.405,8
31,1,2,0.7,1.491,0.331,9
31,1,1,0.8,0.913,0.655,10
31,1,1,0.9,1.038,0.539,11
31,2,2,0.5,2.317,1.127,12
31,1,1,0.5,1.072,0.398,13
31,2,1,0.5,1.684,1.074,14
31,2,2,0.6,1.832,3.11,15
31,2,2,0.6,3.316,1.017,16
31,1,1,0.8,1.066,0.717,17
31,2,1,0.7,1.937,0.625,18
31,1,1,0.6,0.65,0.554,19
31,2,2,0.6,0.512,0.518,20
31,1,1,1,0.732,1.164,21
31,2,1,1,0.666,0.845,22
31,1,1,1,1.022,0.697,23
31,2,1,0.9,0.74,0.719,24
31,1,1,0.9,0.854,0.71,25
31,2,2,1,0.695,0.735,26
31,2,2,1,0.606,0.701,27
31,2,2,0.9,0.748,0.799,28
31,2,2,0.8,0.589,0.744,29
31,1,2,0.9,0.649,0.641,30
31,1,2,0.9,0.538,0.7,31
31,1,2,0.9,0.523,0.664,32
31,1,2,0.9,0.58,0.614,33
31,1,1,0.7,0.592,0.749,34
31,2,1,0.7,0.667,0.71,35
31,1,2,0.7,0.527,0.711,36
31,2,1,0.6,0.626,0.805,37
31,2,2,1,0.583,0.785,38
31,1,1,0.8,0.72,0.698,39
31,2,2,0.9,0.569,0.76,40
31,1,2,0.9,0.766,0.783,41
31,2,2,0.9,0.397,0.706,42
31,2,2,0.9,0.556,0.777,43
31,1,1,0.9,0.5,0.687,44
31,1,2,0.9,0.477,0.779,45
31,2,1,0.9,0.2,0.701,46
31,1,1,0.9,1.041,0.622,47
31,2,1,0.7,1.338,0.738,48
31,1,1,0.9,1.193,0.166,49
31,1,1,0.8,1.111,0.234,50
31,2,2,0.6,0.858,0.389,51
31,1,2,0.6,0.692,0.372,52
31,1,2,0.7,0.783,0.898,53
31,2,2,0.8,1.459,0.174,54
31,2,2,0.7,0.844,0.242,55
31,2,2,0.7,0.728,0.52,56
31,1,1,0.6,1.724,0.276,57
31,1,1,0.7,0.72,0.189,58
31,2,2,0.7,0.64,0.141,59
31,2,2,0.9,0.567,0.567,60
31,1,1,1,0.789,0.399,61
31,2,2,0.9,1.58,0.126,62
31,2,1,0.6,1.167,0.855,63
31,1,1,0.7,0.9,0.342,64
31,2,1,0.6,1.421,0.903,65
31,1,2,0.9,1.137,0.304,66
31,2,2,0.8,1.33,0.93,67
31,1,2,0.6,4.941,1.232,68
31,1,2,1,0.876,0.713,69
31,2,2,1,1.081,0.215,70
31,1,1,0.9,1.323,0.368,71
31,2,2,1,0.646,0.566,72
31,1,2,0.6,2.383,0.496,73
31,2,2,1,1.305,0.124,74
31,2,1,1,1.218,0.125,75
31,2,2,1,0.811,0.115,76
31,1,1,1,0.908,0.199,77
31,2,2,0.9,0.669,0.72,78
31,1,1,0.5,1.441,0.175,79
31,1,1,0.6,1.178,0.261,80
31,2,2,0.6,0.891,0.307,81
31,2,2,0.5,1.533,0.175,82
31,1,1,0.5,0.659,0.173,83
31,1,1,0.6,0.817,0.449,84
31,1,1,0.6,1.223,0.858,85
31,2,1,0.9,1.696,0.761,86
31,1,1,0.8,1.109,0.856,87
31,2,1,0.7,0.633,1.222,88
31,1,1,0.9,0.658,0.833,89
31,1,1,0.5,1.424,0.155,90
31,1,2,0.7,1.3,0.263,91
31,2,2,0.9,1.427,0.198,92
31,2,2,0.9,0.835,0.553,93
31,1,1,0.7,2.476,0.625,94
31,2,2,0.6,3.289,0.99,95
31,2,2,0.8,1.075,0.281,96
31,2,2,0.9,1.026,0.636,97
31,1,2,0.9,0.593,0.694,98
31,2,2,0.8,1.794,0.727,99
31,2,2,0.7,1.384,0.851,100
31,2,2,0.8,1.26,0.303,101
31,1,1,0.5,1.475,0.193,1
31,1,2,0.5,0.631,0.14,2
31,1,1,0.5,0.458,0.132,3
31,2,2,0.5,0.566,0.206,4
31,2,1,0.5,0.591,0.193,5
31,1,1,0.5,0.493,0.269,6
31,1,1,0.5,0.87,0.417,7
31,2,2,0.6,1.159,0.42,8
31,2,2,0.8,1.16,0.309,9
31,1,2,0.8,1.188,0.351,10
31,1,1,0.5,1.488,0.416,11
31,2,1,0.5,1.483,0.705,12
31,1,1,1,0.971,0.842,13
31,2,2,1,0.542,0.761,14
31,1,1,1,0.538,0.644,15
31,2,2,1,0.888,0.669,16
31,2,2,0.8,1.042,0.799,17
31,1,1,0.7,0.984,0.403,18
31,1,2,0.8,1.033,0.623,19
31,1,2,0.5,0.493,1.053,20
31,1,2,0.7,9.42,0.45,21
31,1,2,0.6,0.799,0.765,22
31,2,1,0.6,0.945,0.188,23
31,2,2,0.6,7.394,0,24
31,2,2,0.6,1.261,0.464,25
31,1,1,0.6,0.721,0.334,26
31,2,2,0.6,0.618,0.269,27
31,2,2,0.6,0.597,0.211,28
31,2,2,0.6,0.537,0.346,29
31,2,1,0.7,1.143,0.858,30
31,1,2,0.6,4.009,0,31
31,1,1,0.6,1.328,0.529,32
31,1,2,0.5,0.535,0.511,33
31,1,1,0.8,0.731,0.635,34
31,2,1,0.5,0.899,0.766,35
31,1,1,0.8,0.767,0.48,36
31,1,1,0.8,0.579,0.262,37
31,2,1,0.7,0.602,0.807,38
31,2,1,0.6,0.787,0.454,39
31,2,1,0.7,0.72,0.5,40
31,1,1,0.5,1.637,0.403,41
31,2,1,0.8,3.582,0.259,42
31,1,1,0.9,1.137,0.392,43
31,1,1,0.8,1.031,0.33,44
31,2,1,0.8,1.531,0.275,45
31,2,2,0.5,3.103,0.318,46
31,2,1,0.5,1.563,0.521,47
31,1,1,0.9,2.996,1.47,48
31,1,1,0.9,1.175,0.279,49
31,1,1,0.5,1.104,0.227,50
31,2,2,0.5,0.83,0.193,51
31,1,1,0.5,0.72,0.17,52
31,2,2,0.5,0.814,0.174,53
31,2,1,0.5,1.601,0.231,54
31,1,1,0.5,3.769,0.388,55
31,1,1,1,1.179,0.301,56
31,2,1,0.8,1.505,0.268,57
31,2,1,0.8,7.008,0.73,58
31,1,1,0.5,0.77,0.506,59
31,2,2,0.5,1.272,0.214,60
31,2,2,0.5,2.436,0.216,61
31,1,2,0.5,0.861,0.225,62
31,2,1,0.7,2.849,0.539,63
31,1,1,0.8,4.782,0.56,64
31,1,1,0.8,0.76,0.246,65
31,2,2,0.8,0.839,0.156,66
31,1,1,0.8,1.301,0.952,67
31,1,1,0.8,0.2,0.536,68
31,2,1,0.5,0.812,0.588,69
31,1,2,0.5,0.52,0.293,70
31,1,1,0.5,0.94,0.35,71
31,2,1,0.8,4.275,0.188,72
31,2,2,0.9,0.812,0.444,73
31,2,1,0.7,5.702,0.287,74
31,1,1,0.9,0.762,0.32,75
31,1,1,0.9,0.67,0.337,76
31,2,1,1,1.13,5.034,77
31,1,1,0.9,0.778,2.94,78
31,2,1,0.9,0.654,1.822,79
31,2,1,0.8,1.261,0.56,80
31,1,1,0.9,3.702,0.616,81
31,1,1,1,1.379,0.23,82
31,2,1,0.9,4.849,0.718,83
31,2,1,0.9,0.217,1.681,84
31,1,1,0.9,1.171,0.923,85
31,1,1,0.9,1.172,0.445,86
31,2,1,0.8,1.992,0.542,87
31,1,1,0.7,3.196,0.742,88
31,1,1,0.6,1.27,0.297,89
31,2,1,0.8,5.075,0.569,90
31,2,1,0.8,3.409,0.302,91
31,2,1,1,1.15,0.385,92
31,1,1,0.9,7.608,0.507,93
31,1,1,0.5,1.104,0.531,94
31,2,1,0.7,1.215,0.391,95
31,1,1,0.5,2.184,0.227,96
31,2,1,0.7,4.555,0.734,97
31,2,1,0.8,5.915,2.867,98
31,1,2,0.8,0.861,0.536,99
31,2,1,1,0.82,0.758,100
31,1,1,0.9,1.375,0.231,101
31,2,1,0.8,0.807,0.888,1
31,1,1,0.9,0.753,0.839,2
31,2,2,0.5,1.547,0.357,3
31,2,1,0.5,1.753,0.263,4
31,1,1,0.6,1.485,0.237,5
31,1,1,0.6,0.583,0.337,6
31,1,1,0.6,0.535,0.135,7
31,2,2,0.6,0.755,0.568,8
31,1,1,0.6,0.609,0.161,9
31,1,1,0.6,0.54,0.271,10
31,2,2,0.6,0.677,0.258,11
31,2,2,0.8,1.009,0.281,12
31,1,1,0.8,0.514,0.407,13
31,2,2,0.8,0.627,0.246,14
31,2,1,0.8,0.838,0.188,15
31,1,1,0.8,0.741,0.272,16
31,1,2,0.8,0.734,0.317,17
31,2,2,0.8,0.724,0.433,18
31,2,2,0.7,0.845,0.501,19
31,2,1,0.8,3.609,0.408,20
31,1,1,0.8,1.224,0.435,21
31,1,1,0.8,5.595,0.59,22
31,2,2,0.8,1.585,0.396,23
31,1,1,0.8,7.341,1.354,24
31,1,2,0.7,0.854,0.454,25
31,1,2,0.5,0.72,0.641,26
31,2,1,0.7,1.259,1.254,27
31,2,1,0.6,9.074,0.707,28
31,1,1,0.6,0.507,0.597,29
31,2,2,0.6,0.661,0.295,30
31,1,1,0.6,0.573,0.349,31
31,1,2,0.6,0.587,0.278,32
31,2,2,0.6,0.72,0.682,33
31,2,1,0.7,7.461,0.985,34
31,2,1,0.7,4.182,0.981,35
31,2,1,0.5,0.806,0.502,36
31,1,1,0.5,0.93,0.202,37
31,1,1,0.5,2.266,0.206,38
31,1,1,0.8,0.964,0.482,39
31,2,2,0.7,3.556,0.295,40
31,2,1,0.7,0.802,0.28,41
31,1,1,0.7,0.806,0.134,42
31,1,2,0.6,0.78,0.463,43
31,2,2,0.6,0.627,0.349,44
31,1,1,0.6,0.91,0.089,45
31,2,2,0.6,0.633,0.111,46
31,2,1,0.6,0.635,0.152,47
31,1,1,0.6,0.55,0.129,48
31,1,2,0.7,0.2,0.235,49
31,2,2,0.5,1.187,0.287,50
31,2,2,0.6,1.207,0.423,51
31,1,1,0.6,7.407,0.179,52
31,2,2,0.8,0.835,0.489,53
31,1,2,0.8,0.759,0.477,54
31,2,2,0.8,0.576,0.424,55
31,1,2,0.6,0.729,0.513,56
